A1_actionId,A1_spinId,C_actionId,C_spinId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
0,0,3,0,11,front3,3127,0.18664129919576905,0.05705751868411106,0.0020787037363922778,0.000239774633760565,0.0015009872149676085,0.003430308075621724
0,0,3,0,12,front3,3127,0.0337947692772953,0.015373342442380198,0.002084921309897193,0.00023139857854799397,0.0014774504816159606,0.0034799068234860897
0,0,3,2,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.4933464517218258,0.07809894269903672,0.3693392872810364,0.6967437267303467
0,0,3,2,1,front3,3127,0.1399875166467468,0.06632885979152789,0.4933464517218258,0.07809894269903672,0.3693392872810364,0.6967437267303467
0,0,3,2,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.543968634337406,0.0627869328509324,0.40206798911094666,0.7704069018363953
0,0,3,2,4,front3,3127,0.1922598524067804,0.024887369342319065,0.5911663385256434,0.050397578786403094,0.5160942077636719,0.7911369204521179
0,0,3,2,6,front3,3127,0.04208454395010172,0.019018687969166333,0.587890740692482,0.055958405210634804,0.4887586534023285,0.7789763808250427
0,0,3,2,7,front3,3127,0.0649081920957865,0.00842542098192762,0.6046094944540364,0.050233280346986035,0.514494776725769,0.7838119864463806
0,0,3,2,8,front3,3127,0.003209681818610094,0.001211022611656011,0.70186066724715,0.045893506443806645,0.6165688633918762,0.8457705974578857
0,0,3,2,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.5315629306085811,0.05153810229596756,0.4586152136325836,0.7357374429702759
0,0,3,2,10,front3,3127,0.3247036789161111,0.040831462404102126,0.6413872497013898,0.04584798028935268,0.5478711128234863,0.818636417388916
0,0,3,2,11,front3,3127,0.18664129919576905,0.05705751868411106,0.639513275380862,0.04109530243629241,0.5308866500854492,0.8030149340629578
0,0,3,2,12,front3,3127,0.0337947692772953,0.015373342442380198,0.6210946019632884,0.04177339744197371,0.514209508895874,0.7867354154586792
0,0,3,3,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.4613549496786717,0.07354942455386827,0.3386133909225464,0.6653459072113037
0,0,3,3,1,front3,3127,0.1399875166467468,0.06632885979152789,0.4613549496786717,0.07354942455386827,0.3386133909225464,0.6653459072113037
0,0,3,3,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.4980034633856213,0.06172375161685145,0.35999637842178345,0.7282778024673462
0,0,3,3,4,front3,3127,0.1922598524067804,0.024887369342319065,0.5750902694065348,0.048343682173227445,0.49635618925094604,0.7733160853385925
0,0,3,3,6,front3,3127,0.04208454395010172,0.019018687969166333,0.5751966915459994,0.05379525902369462,0.4895564913749695,0.7660323977470398
0,0,3,3,7,front3,3127,0.0649081920957865,0.00842542098192762,0.5935256009213186,0.04876242178028189,0.5101416707038879,0.7721890211105347
0,0,3,3,8,front3,3127,0.003209681818610094,0.001211022611656011,0.6968934847251043,0.044120126594262093,0.6155805587768555,0.84003746509552
0,0,3,3,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.524279725991921,0.049408383551451045,0.45811811089515686,0.7263675928115845
0,0,3,3,10,front3,3127,0.3247036789161111,0.040831462404102126,0.6319816483450957,0.04605500580919997,0.5413676500320435,0.8093121647834778
0,0,3,3,11,front3,3127,0.18664129919576905,0.05705751868411106,0.6289608060150891,0.042966678744169026,0.5136265158653259,0.8011255264282227
0,0,3,3,12,front3,3127,0.0337947692772953,0.015373342442380198,0.6134416621868168,0.042379058274655976,0.5005842447280884,0.7845624089241028
0,0,4,0,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.001635269338327904,0.00030095605070560005,0.0012643442023545504,0.0029229188803583384
0,0,4,0,1,front3,3127,0.1399875166467468,0.06632885979152789,0.001635269338327904,0.00030095605070560005,0.0012643442023545504,0.0029229188803583384
0,0,4,0,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.0017914972465359054,0.0003314191371034863,0.0013429590035229921,0.0036798305809497833
0,0,4,0,4,front3,3127,0.1922598524067804,0.024887369342319065,0.001927657234664145,0.00026747015956198067,0.0015215998282656074,0.0037267650477588177
0,0,4,0,6,front3,3127,0.04208454395010172,0.019018687969166333,0.00190109896538663,0.00028565875629211595,0.0013787681236863136,0.0035293465480208397
0,0,4,0,7,front3,3127,0.0649081920957865,0.00842542098192762,0.0020340440669661397,0.00024408590891269473,0.0016926812240853906,0.003630521707236767
0,0,4,0,8,front3,3127,0.003209681818610094,0.001211022611656011,0.002669748303792873,0.0003340872297814878,0.002144621452316642,0.0046245441772043705
0,0,4,0,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.001571127124299597,0.00023801027713592237,0.0012826076708734035,0.0029060468077659607
0,0,4,0,10,front3,3127,0.3247036789161111,0.040831462404102126,0.0021887388684065207,0.00028258136140848887,0.0017568565672263503,0.004105058964341879
0,0,4,0,11,front3,3127,0.18664129919576905,0.05705751868411106,0.0018992251267943795,0.00023696676147908933,0.001427319017238915,0.0032791094854474068
0,0,4,0,12,front3,3127,0.0337947692772953,0.015373342442380198,0.0019556168353034352,0.0002307938186088068,0.0013889259425923228,0.0033698873594403267
