A1_actionId,A1_spinId,C_actionId,C_spinId,A1_playerId,use_count,win_rate,usage_share
15,2,1,1,96,63,0.6984126984126984,0.08502024291497975
15,2,1,1,101,17,0.5882352941176471,0.022941970310391364
15,2,1,1,103,1,0.0,0.001349527665317139
15,2,1,1,104,4,0.25,0.005398110661268556
15,2,1,1,105,1,0.0,0.001349527665317139
15,2,1,1,107,4,0.0,0.005398110661268556
15,2,1,1,109,1,0.0,0.001349527665317139
15,2,1,1,110,1,1.0,0.001349527665317139
15,2,1,1,111,2,0.0,0.002699055330634278
15,2,1,1,112,17,0.5294117647058824,0.022941970310391364
15,2,1,1,113,6,0.5,0.008097165991902834
15,2,1,1,115,24,0.375,0.032388663967611336
15,2,1,1,118,1,1.0,0.001349527665317139
15,2,1,1,121,2,1.0,0.002699055330634278
15,2,1,1,122,11,0.6363636363636364,0.014844804318488529
15,2,1,1,123,1,1.0,0.001349527665317139
15,2,1,1,124,8,0.375,0.010796221322537112
15,2,1,1,126,1,0.0,0.001349527665317139
15,2,1,1,127,2,0.5,0.002699055330634278
15,2,1,1,128,71,0.5070422535211268,0.09581646423751687
15,2,1,1,129,7,0.5714285714285714,0.009446693657219974
15,2,1,1,132,1,0.0,0.001349527665317139
15,2,1,1,134,3,1.0,0.004048582995951417
15,2,1,1,136,114,0.5263157894736842,0.15384615384615385
15,2,1,1,137,1,1.0,0.001349527665317139
15,2,1,1,138,14,0.7142857142857143,0.018893387314439947
15,2,1,1,139,1,1.0,0.001349527665317139
15,2,1,1,140,9,0.3333333333333333,0.012145748987854251
15,2,1,1,141,9,0.4444444444444444,0.012145748987854251
15,2,1,1,142,2,0.5,0.002699055330634278
15,2,1,1,143,5,0.2,0.006747638326585695
15,2,1,1,144,19,0.631578947368421,0.02564102564102564
15,2,1,1,145,1,0.0,0.001349527665317139
15,2,1,1,147,6,0.5,0.008097165991902834
15,2,1,1,148,11,0.36363636363636365,0.014844804318488529
15,2,1,1,149,1,1.0,0.001349527665317139
15,2,1,1,150,23,0.6521739130434783,0.0310391363022942
15,2,1,1,151,2,1.0,0.002699055330634278
15,2,1,1,152,4,0.25,0.005398110661268556
15,2,1,1,153,11,0.7272727272727273,0.014844804318488529
15,2,1,1,155,5,0.4,0.006747638326585695
15,2,1,1,156,6,0.6666666666666666,0.008097165991902834
15,2,1,1,157,2,0.5,0.002699055330634278
15,2,1,1,158,1,0.0,0.001349527665317139
15,2,1,1,159,1,0.0,0.001349527665317139
15,2,1,1,160,1,0.0,0.001349527665317139
15,2,1,1,162,3,0.6666666666666666,0.004048582995951417
15,2,1,2,136,1,1.0,1.0
15,2,1,3,85,1,0.0,1.0
15,2,2,0,1,1,0.0,0.5
15,2,2,0,70,1,0.0,0.5
15,2,2,1,0,1,1.0,0.0070921985815602835
15,2,2,1,10,1,0.0,0.0070921985815602835
15,2,2,1,11,4,0.75,0.028368794326241134
15,2,2,1,13,8,0.625,0.05673758865248227
15,2,2,1,17,2,0.5,0.014184397163120567
15,2,2,1,20,1,1.0,0.0070921985815602835
15,2,2,1,28,2,0.5,0.014184397163120567
15,2,2,1,40,3,0.3333333333333333,0.02127659574468085
15,2,2,1,41,1,0.0,0.0070921985815602835
15,2,2,1,55,2,0.5,0.014184397163120567
15,2,2,1,64,2,1.0,0.014184397163120567
15,2,2,1,69,1,1.0,0.0070921985815602835
15,2,2,1,70,17,0.35294117647058826,0.12056737588652482
15,2,2,1,71,1,1.0,0.0070921985815602835
15,2,2,1,72,5,0.8,0.03546099290780142
15,2,2,1,85,1,1.0,0.0070921985815602835
15,2,2,1,86,3,0.0,0.02127659574468085
15,2,2,1,91,1,1.0,0.0070921985815602835
15,2,2,1,96,10,0.2,0.07092198581560284
15,2,2,1,101,5,0.4,0.03546099290780142
15,2,2,1,106,1,1.0,0.0070921985815602835
15,2,2,1,107,1,0.0,0.0070921985815602835
15,2,2,1,110,1,0.0,0.0070921985815602835
15,2,2,1,112,2,0.5,0.014184397163120567
15,2,2,1,115,1,1.0,0.0070921985815602835
15,2,2,1,122,2,0.0,0.014184397163120567
15,2,2,1,127,2,0.0,0.014184397163120567
15,2,2,1,128,1,0.0,0.0070921985815602835
15,2,2,1,129,5,0.6,0.03546099290780142
15,2,2,1,132,3,0.6666666666666666,0.02127659574468085
15,2,2,1,136,26,0.38461538461538464,0.18439716312056736
15,2,2,1,137,2,0.0,0.014184397163120567
15,2,2,1,138,4,0.25,0.028368794326241134
15,2,2,1,144,1,1.0,0.0070921985815602835
15,2,2,1,149,1,1.0,0.0070921985815602835
15,2,2,1,150,12,0.5,0.0851063829787234
15,2,2,1,157,3,0.3333333333333333,0.02127659574468085
15,2,2,1,159,1,0.0,0.0070921985815602835
15,2,2,1,162,1,1.0,0.0070921985815602835
15,2,2,3,40,1,0.0,1.0
15,2,3,1,115,1,1.0,1.0
15,2,3,2,105,3,0.3333333333333333,0.75
15,2,3,2,160,1,0.0,0.25
15,2,3,3,6,3,0.6666666666666666,0.075
15,2,3,3,21,1,0.0,0.025
15,2,3,3,42,1,0.0,0.025
15,2,3,3,82,9,0.3333333333333333,0.225
15,2,3,3,96,2,0.5,0.05
15,2,3,3,121,1,0.0,0.025
15,2,3,3,136,6,0.6666666666666666,0.15
15,2,3,3,139,1,0.0,0.025
15,2,3,3,141,6,0.16666666666666666,0.15
15,2,3,3,144,1,1.0,0.025
15,2,3,3,145,2,0.5,0.05
15,2,3,3,146,3,0.3333333333333333,0.075
15,2,3,3,155,3,0.6666666666666666,0.075
15,2,3,3,156,1,0.0,0.025
15,2,4,1,13,5,0.6,0.10204081632653061
15,2,4,1,23,1,1.0,0.02040816326530612
15,2,4,1,28,1,1.0,0.02040816326530612
15,2,4,1,33,1,0.0,0.02040816326530612
15,2,4,1,35,1,1.0,0.02040816326530612
15,2,4,1,38,1,1.0,0.02040816326530612
15,2,4,1,55,1,0.0,0.02040816326530612
15,2,4,1,62,1,0.0,0.02040816326530612
15,2,4,1,70,1,1.0,0.02040816326530612
15,2,4,1,72,6,0.3333333333333333,0.12244897959183673
15,2,4,1,79,1,1.0,0.02040816326530612
15,2,4,1,86,3,0.3333333333333333,0.061224489795918366
15,2,4,1,90,1,0.0,0.02040816326530612
15,2,4,1,92,1,0.0,0.02040816326530612
15,2,4,1,96,12,0.9166666666666666,0.24489795918367346
15,2,4,1,98,1,1.0,0.02040816326530612
15,2,4,1,101,1,0.0,0.02040816326530612
15,2,4,1,103,1,0.0,0.02040816326530612
15,2,4,1,115,2,1.0,0.04081632653061224
15,2,4,1,122,2,0.0,0.04081632653061224
15,2,4,1,129,3,0.6666666666666666,0.061224489795918366
15,2,4,1,137,1,1.0,0.02040816326530612
15,2,4,1,150,1,1.0,0.02040816326530612
15,2,4,4,12,1,1.0,0.0625
15,2,4,4,69,1,1.0,0.0625
15,2,4,4,70,1,1.0,0.0625
15,2,4,4,96,5,1.0,0.3125
15,2,4,4,138,1,0.0,0.0625
15,2,4,4,140,1,0.0,0.0625
15,2,4,4,144,2,0.5,0.125
15,2,4,4,159,1,0.0,0.0625
15,2,4,4,162,3,0.3333333333333333,0.1875
15,2,5,0,13,1,0.0,1.0
15,2,5,1,6,1,0.0,0.014285714285714285
15,2,5,1,12,1,0.0,0.014285714285714285
15,2,5,1,13,1,0.0,0.014285714285714285
15,2,5,1,20,1,0.0,0.014285714285714285
15,2,5,1,23,1,0.0,0.014285714285714285
15,2,5,1,33,3,0.3333333333333333,0.04285714285714286
15,2,5,1,37,1,0.0,0.014285714285714285
15,2,5,1,41,1,0.0,0.014285714285714285
15,2,5,1,61,1,0.0,0.014285714285714285
15,2,5,1,70,15,0.4,0.21428571428571427
15,2,5,1,72,4,0.25,0.05714285714285714
15,2,5,1,82,1,1.0,0.014285714285714285
15,2,5,1,86,5,0.4,0.07142857142857142
15,2,5,1,95,1,0.0,0.014285714285714285
15,2,5,1,96,3,0.3333333333333333,0.04285714285714286
15,2,5,1,101,2,0.0,0.02857142857142857
15,2,5,1,103,1,0.0,0.014285714285714285
15,2,5,1,105,2,0.5,0.02857142857142857
15,2,5,1,112,3,0.6666666666666666,0.04285714285714286
15,2,5,1,115,1,0.0,0.014285714285714285
15,2,5,1,122,2,0.5,0.02857142857142857
15,2,5,1,136,16,0.3125,0.22857142857142856
15,2,5,1,137,1,1.0,0.014285714285714285
15,2,5,1,143,1,1.0,0.014285714285714285
15,2,5,1,150,1,1.0,0.014285714285714285
15,2,5,2,79,3,0.6666666666666666,0.6
15,2,5,2,82,1,1.0,0.2
15,2,5,2,105,1,0.0,0.2
15,2,5,3,6,1,0.0,0.047619047619047616
15,2,5,3,12,2,0.5,0.09523809523809523
15,2,5,3,15,1,0.0,0.047619047619047616
15,2,5,3,34,1,1.0,0.047619047619047616
15,2,5,3,37,1,1.0,0.047619047619047616
15,2,5,3,40,1,0.0,0.047619047619047616
15,2,5,3,41,1,1.0,0.047619047619047616
15,2,5,3,75,1,1.0,0.047619047619047616
15,2,5,3,82,5,0.6,0.23809523809523808
15,2,5,3,96,1,0.0,0.047619047619047616
15,2,5,3,102,1,0.0,0.047619047619047616
15,2,5,3,140,1,0.0,0.047619047619047616
15,2,5,3,147,2,0.0,0.09523809523809523
15,2,5,3,150,1,0.0,0.047619047619047616
15,2,5,3,155,1,1.0,0.047619047619047616
15,2,6,0,13,1,0.0,0.5
15,2,6,0,106,1,0.0,0.5
15,2,6,1,0,2,0.0,0.03076923076923077
15,2,6,1,13,3,0.6666666666666666,0.046153846153846156
15,2,6,1,15,1,0.0,0.015384615384615385
15,2,6,1,31,1,0.0,0.015384615384615385
15,2,6,1,35,4,0.5,0.06153846153846154
15,2,6,1,68,2,0.5,0.03076923076923077
15,2,6,1,70,2,0.0,0.03076923076923077
15,2,6,1,71,2,1.0,0.03076923076923077
15,2,6,1,89,1,0.0,0.015384615384615385
15,2,6,1,96,4,0.75,0.06153846153846154
15,2,6,1,101,12,0.3333333333333333,0.18461538461538463
15,2,6,1,106,2,0.5,0.03076923076923077
15,2,6,1,112,3,0.6666666666666666,0.046153846153846156
15,2,6,1,115,1,0.0,0.015384615384615385
15,2,6,1,118,2,0.5,0.03076923076923077
15,2,6,1,122,7,0.7142857142857143,0.1076923076923077
15,2,6,1,129,2,0.5,0.03076923076923077
15,2,6,1,132,2,0.5,0.03076923076923077
15,2,6,1,136,4,0.75,0.06153846153846154
15,2,6,1,142,1,0.0,0.015384615384615385
15,2,6,1,150,2,0.0,0.03076923076923077
15,2,6,1,153,1,1.0,0.015384615384615385
15,2,6,1,157,2,1.0,0.03076923076923077
15,2,6,1,162,2,0.5,0.03076923076923077
15,2,6,2,34,1,1.0,0.1111111111111111
15,2,6,2,50,4,1.0,0.4444444444444444
15,2,6,2,152,1,0.0,0.1111111111111111
15,2,6,2,156,3,0.0,0.3333333333333333
15,2,6,3,12,2,1.0,0.05263157894736842
15,2,6,3,23,1,0.0,0.02631578947368421
15,2,6,3,28,1,1.0,0.02631578947368421
15,2,6,3,40,1,0.0,0.02631578947368421
15,2,6,3,41,2,0.5,0.05263157894736842
15,2,6,3,47,1,1.0,0.02631578947368421
15,2,6,3,49,1,1.0,0.02631578947368421
15,2,6,3,55,4,0.25,0.10526315789473684
15,2,6,3,64,1,0.0,0.02631578947368421
15,2,6,3,69,1,1.0,0.02631578947368421
15,2,6,3,72,1,1.0,0.02631578947368421
15,2,6,3,82,1,1.0,0.02631578947368421
15,2,6,3,85,1,1.0,0.02631578947368421
15,2,6,3,104,1,0.0,0.02631578947368421
15,2,6,3,112,2,0.0,0.05263157894736842
15,2,6,3,116,2,0.5,0.05263157894736842
15,2,6,3,122,1,1.0,0.02631578947368421
15,2,6,3,136,9,0.6666666666666666,0.23684210526315788
15,2,6,3,139,1,1.0,0.02631578947368421
15,2,6,3,144,1,1.0,0.02631578947368421
15,2,6,3,147,1,0.0,0.02631578947368421
15,2,6,3,150,2,0.0,0.05263157894736842
15,2,7,1,13,1,1.0,0.018867924528301886
15,2,7,1,18,1,1.0,0.018867924528301886
15,2,7,1,21,1,0.0,0.018867924528301886
15,2,7,1,28,1,0.0,0.018867924528301886
15,2,7,1,31,1,1.0,0.018867924528301886
15,2,7,1,33,2,0.5,0.03773584905660377
15,2,7,1,54,1,0.0,0.018867924528301886
15,2,7,1,70,5,0.6,0.09433962264150944
15,2,7,1,72,3,0.3333333333333333,0.05660377358490566
15,2,7,1,73,1,1.0,0.018867924528301886
15,2,7,1,76,6,0.5,0.11320754716981132
15,2,7,1,86,2,0.5,0.03773584905660377
15,2,7,1,90,3,0.3333333333333333,0.05660377358490566
15,2,7,1,96,3,0.6666666666666666,0.05660377358490566
15,2,7,1,100,1,1.0,0.018867924528301886
15,2,7,1,112,1,1.0,0.018867924528301886
15,2,7,1,126,2,1.0,0.03773584905660377
15,2,7,1,128,1,0.0,0.018867924528301886
15,2,7,1,136,14,0.7857142857142857,0.2641509433962264
15,2,7,1,140,1,1.0,0.018867924528301886
15,2,7,1,144,1,1.0,0.018867924528301886
15,2,7,1,153,1,1.0,0.018867924528301886
15,2,7,2,156,1,0.0,1.0
15,2,7,3,6,2,1.0,0.18181818181818182
15,2,7,3,15,1,0.0,0.09090909090909091
15,2,7,3,96,1,1.0,0.09090909090909091
15,2,7,3,115,1,1.0,0.09090909090909091
15,2,7,3,132,1,1.0,0.09090909090909091
15,2,7,3,136,3,0.3333333333333333,0.2727272727272727
15,2,7,3,147,1,0.0,0.09090909090909091
15,2,7,3,150,1,1.0,0.09090909090909091
15,2,8,1,11,2,0.5,0.5
15,2,8,1,152,2,0.5,0.5
15,2,8,3,11,5,0.2,0.5555555555555556
15,2,8,3,83,1,0.0,0.1111111111111111
15,2,8,3,152,3,0.6666666666666666,0.3333333333333333
15,2,8,4,5,1,1.0,0.3333333333333333
15,2,8,4,37,2,1.0,0.6666666666666666
15,2,9,2,5,1,0.0,0.0625
15,2,9,2,82,9,0.3333333333333333,0.5625
15,2,9,2,91,1,1.0,0.0625
15,2,9,2,152,1,0.0,0.0625
15,2,9,2,155,2,0.5,0.125
15,2,9,2,156,2,0.5,0.125
15,2,9,3,152,1,1.0,1.0
15,2,9,5,156,1,1.0,1.0
15,2,10,0,128,1,0.0,1.0
15,2,10,1,5,5,0.2,0.5
15,2,10,1,53,1,1.0,0.1
15,2,10,1,72,1,0.0,0.1
15,2,10,1,101,1,0.0,0.1
15,2,10,1,136,1,0.0,0.1
15,2,10,1,149,1,0.0,0.1
15,2,10,2,0,1,0.0,0.002105263157894737
15,2,10,2,1,1,1.0,0.002105263157894737
15,2,10,2,2,3,0.6666666666666666,0.00631578947368421
15,2,10,2,3,1,1.0,0.002105263157894737
15,2,10,2,4,1,1.0,0.002105263157894737
15,2,10,2,6,2,0.0,0.004210526315789474
15,2,10,2,11,1,1.0,0.002105263157894737
15,2,10,2,12,7,0.2857142857142857,0.014736842105263158
15,2,10,2,13,5,0.0,0.010526315789473684
15,2,10,2,20,10,0.6,0.021052631578947368
15,2,10,2,25,1,0.0,0.002105263157894737
15,2,10,2,28,1,0.0,0.002105263157894737
15,2,10,2,29,3,0.0,0.00631578947368421
15,2,10,2,32,12,0.5,0.02526315789473684
15,2,10,2,33,2,0.0,0.004210526315789474
15,2,10,2,37,2,0.0,0.004210526315789474
15,2,10,2,40,3,0.6666666666666666,0.00631578947368421
15,2,10,2,41,1,1.0,0.002105263157894737
15,2,10,2,42,3,0.3333333333333333,0.00631578947368421
15,2,10,2,47,1,1.0,0.002105263157894737
15,2,10,2,49,1,1.0,0.002105263157894737
15,2,10,2,50,8,0.5,0.016842105263157894
15,2,10,2,54,1,1.0,0.002105263157894737
15,2,10,2,55,5,0.0,0.010526315789473684
15,2,10,2,56,2,0.5,0.004210526315789474
15,2,10,2,58,1,0.0,0.002105263157894737
15,2,10,2,61,1,0.0,0.002105263157894737
15,2,10,2,62,1,1.0,0.002105263157894737
15,2,10,2,64,9,0.3333333333333333,0.018947368421052633
15,2,10,2,69,3,0.0,0.00631578947368421
15,2,10,2,70,12,0.25,0.02526315789473684
15,2,10,2,72,8,0.25,0.016842105263157894
15,2,10,2,73,9,0.2222222222222222,0.018947368421052633
15,2,10,2,75,5,0.4,0.010526315789473684
15,2,10,2,76,3,0.3333333333333333,0.00631578947368421
15,2,10,2,79,5,0.4,0.010526315789473684
15,2,10,2,80,3,0.0,0.00631578947368421
15,2,10,2,82,13,0.5384615384615384,0.02736842105263158
15,2,10,2,83,1,0.0,0.002105263157894737
15,2,10,2,85,2,0.0,0.004210526315789474
15,2,10,2,86,2,0.0,0.004210526315789474
15,2,10,2,87,1,0.0,0.002105263157894737
15,2,10,2,89,3,0.3333333333333333,0.00631578947368421
15,2,10,2,90,2,0.5,0.004210526315789474
15,2,10,2,91,1,0.0,0.002105263157894737
15,2,10,2,92,2,0.0,0.004210526315789474
15,2,10,2,96,14,0.42857142857142855,0.029473684210526315
15,2,10,2,100,2,0.5,0.004210526315789474
15,2,10,2,101,16,0.625,0.03368421052631579
15,2,10,2,104,2,0.5,0.004210526315789474
15,2,10,2,105,7,0.5714285714285714,0.014736842105263158
15,2,10,2,106,10,0.7,0.021052631578947368
15,2,10,2,107,2,0.5,0.004210526315789474
15,2,10,2,112,4,0.25,0.008421052631578947
15,2,10,2,113,2,1.0,0.004210526315789474
15,2,10,2,114,1,0.0,0.002105263157894737
15,2,10,2,115,9,0.7777777777777778,0.018947368421052633
15,2,10,2,116,2,0.5,0.004210526315789474
15,2,10,2,118,1,0.0,0.002105263157894737
15,2,10,2,119,1,1.0,0.002105263157894737
15,2,10,2,122,4,0.5,0.008421052631578947
15,2,10,2,124,8,0.25,0.016842105263157894
15,2,10,2,126,6,0.3333333333333333,0.01263157894736842
15,2,10,2,127,1,0.0,0.002105263157894737
15,2,10,2,128,23,0.5652173913043478,0.04842105263157895
15,2,10,2,129,6,0.3333333333333333,0.01263157894736842
15,2,10,2,132,2,1.0,0.004210526315789474
15,2,10,2,134,2,0.0,0.004210526315789474
15,2,10,2,136,49,0.4489795918367347,0.1031578947368421
15,2,10,2,138,5,0.6,0.010526315789473684
15,2,10,2,140,2,0.0,0.004210526315789474
15,2,10,2,141,2,0.5,0.004210526315789474
15,2,10,2,143,3,0.3333333333333333,0.00631578947368421
15,2,10,2,144,6,0.3333333333333333,0.01263157894736842
15,2,10,2,145,2,1.0,0.004210526315789474
15,2,10,2,146,21,0.47619047619047616,0.04421052631578947
15,2,10,2,147,4,0.5,0.008421052631578947
15,2,10,2,148,9,0.3333333333333333,0.018947368421052633
15,2,10,2,149,1,1.0,0.002105263157894737
15,2,10,2,150,19,0.21052631578947367,0.04
15,2,10,2,151,1,1.0,0.002105263157894737
15,2,10,2,152,3,0.3333333333333333,0.00631578947368421
15,2,10,2,153,3,0.3333333333333333,0.00631578947368421
15,2,10,2,155,37,0.43243243243243246,0.07789473684210527
15,2,10,2,156,14,0.35714285714285715,0.029473684210526315
15,2,10,2,157,2,0.5,0.004210526315789474
15,2,10,2,158,1,1.0,0.002105263157894737
15,2,10,2,160,1,0.0,0.002105263157894737
15,2,10,3,11,4,0.75,0.19047619047619047
15,2,10,3,70,1,1.0,0.047619047619047616
15,2,10,3,82,1,1.0,0.047619047619047616
15,2,10,3,92,1,0.0,0.047619047619047616
15,2,10,3,96,5,0.0,0.23809523809523808
15,2,10,3,115,1,0.0,0.047619047619047616
15,2,10,3,119,1,0.0,0.047619047619047616
15,2,10,3,128,3,0.6666666666666666,0.14285714285714285
15,2,10,3,136,2,0.0,0.09523809523809523
15,2,10,3,153,1,1.0,0.047619047619047616
15,2,10,3,155,1,1.0,0.047619047619047616
15,2,10,4,5,1,1.0,0.25
15,2,10,4,152,1,0.0,0.25
15,2,10,4,155,2,0.5,0.5
15,2,10,5,86,1,0.0,0.16666666666666666
15,2,10,5,138,1,1.0,0.16666666666666666
15,2,10,5,155,2,0.0,0.3333333333333333
15,2,10,5,156,2,0.5,0.3333333333333333
15,2,11,0,90,1,0.0,1.0
15,2,11,2,3,1,0.0,0.004608294930875576
15,2,11,2,12,1,1.0,0.004608294930875576
15,2,11,2,13,5,0.2,0.02304147465437788
15,2,11,2,20,4,0.5,0.018433179723502304
15,2,11,2,21,6,0.5,0.027649769585253458
15,2,11,2,29,1,0.0,0.004608294930875576
15,2,11,2,33,4,0.0,0.018433179723502304
15,2,11,2,35,7,0.42857142857142855,0.03225806451612903
15,2,11,2,37,1,1.0,0.004608294930875576
15,2,11,2,38,1,1.0,0.004608294930875576
15,2,11,2,54,1,0.0,0.004608294930875576
15,2,11,2,55,2,1.0,0.009216589861751152
15,2,11,2,62,2,0.0,0.009216589861751152
15,2,11,2,69,2,1.0,0.009216589861751152
15,2,11,2,70,7,0.42857142857142855,0.03225806451612903
15,2,11,2,71,1,0.0,0.004608294930875576
15,2,11,2,72,9,0.3333333333333333,0.041474654377880185
15,2,11,2,73,1,0.0,0.004608294930875576
15,2,11,2,80,4,0.75,0.018433179723502304
15,2,11,2,83,1,0.0,0.004608294930875576
15,2,11,2,86,4,0.5,0.018433179723502304
15,2,11,2,90,1,0.0,0.004608294930875576
15,2,11,2,96,12,0.4166666666666667,0.055299539170506916
15,2,11,2,101,21,0.6666666666666666,0.0967741935483871
15,2,11,2,103,1,1.0,0.004608294930875576
15,2,11,2,104,1,1.0,0.004608294930875576
15,2,11,2,105,1,0.0,0.004608294930875576
15,2,11,2,106,5,0.6,0.02304147465437788
15,2,11,2,111,1,1.0,0.004608294930875576
15,2,11,2,115,18,0.7777777777777778,0.08294930875576037
15,2,11,2,118,2,1.0,0.009216589861751152
15,2,11,2,122,5,0.8,0.02304147465437788
15,2,11,2,126,3,0.0,0.013824884792626729
15,2,11,2,128,35,0.45714285714285713,0.16129032258064516
15,2,11,2,129,3,0.6666666666666666,0.013824884792626729
15,2,11,2,132,1,1.0,0.004608294930875576
15,2,11,2,134,1,0.0,0.004608294930875576
15,2,11,2,136,12,0.25,0.055299539170506916
15,2,11,2,137,2,0.5,0.009216589861751152
15,2,11,2,138,2,1.0,0.009216589861751152
15,2,11,2,141,1,1.0,0.004608294930875576
15,2,11,2,143,1,1.0,0.004608294930875576
15,2,11,2,144,4,0.75,0.018433179723502304
15,2,11,2,147,1,0.0,0.004608294930875576
15,2,11,2,148,7,0.2857142857142857,0.03225806451612903
15,2,11,2,150,3,0.6666666666666666,0.013824884792626729
15,2,11,2,151,1,0.0,0.004608294930875576
15,2,11,2,153,1,1.0,0.004608294930875576
15,2,11,2,157,2,0.5,0.009216589861751152
15,2,11,2,160,2,0.5,0.009216589861751152
15,2,11,2,161,1,1.0,0.004608294930875576
15,2,11,2,162,1,0.0,0.004608294930875576
15,2,11,3,47,1,0.0,0.043478260869565216
15,2,11,3,96,2,0.5,0.08695652173913043
15,2,11,3,103,1,1.0,0.043478260869565216
15,2,11,3,115,1,1.0,0.043478260869565216
15,2,11,3,122,4,0.5,0.17391304347826086
15,2,11,3,128,3,0.3333333333333333,0.13043478260869565
15,2,11,3,129,1,1.0,0.043478260869565216
15,2,11,3,136,8,0.375,0.34782608695652173
15,2,11,3,150,1,0.0,0.043478260869565216
15,2,11,3,153,1,1.0,0.043478260869565216
15,2,12,2,11,11,0.5454545454545454,0.13580246913580246
15,2,12,2,15,1,0.0,0.012345679012345678
15,2,12,2,37,4,0.75,0.04938271604938271
15,2,12,2,42,1,0.0,0.012345679012345678
15,2,12,2,56,2,1.0,0.024691358024691357
15,2,12,2,82,19,0.7368421052631579,0.2345679012345679
15,2,12,2,91,12,0.4166666666666667,0.14814814814814814
15,2,12,2,102,2,0.0,0.024691358024691357
15,2,12,2,127,2,0.5,0.024691358024691357
15,2,12,2,128,1,1.0,0.012345679012345678
15,2,12,2,139,2,0.5,0.024691358024691357
15,2,12,2,155,18,0.5,0.2222222222222222
15,2,12,2,156,6,0.0,0.07407407407407407
15,2,12,3,11,13,0.38461538461538464,0.8666666666666667
15,2,12,3,68,1,1.0,0.06666666666666667
15,2,12,3,155,1,1.0,0.06666666666666667
15,2,12,4,155,1,1.0,1.0
15,2,12,5,82,1,1.0,0.16666666666666666
15,2,12,5,84,1,1.0,0.16666666666666666
15,2,12,5,155,3,0.3333333333333333,0.5
15,2,12,5,156,1,0.0,0.16666666666666666
15,2,13,0,71,1,0.0,0.3333333333333333
15,2,13,0,104,1,0.0,0.3333333333333333
15,2,13,0,153,1,0.0,0.3333333333333333
15,2,13,1,6,1,1.0,0.043478260869565216
15,2,13,1,11,1,0.0,0.043478260869565216
15,2,13,1,20,1,0.0,0.043478260869565216
15,2,13,1,37,1,1.0,0.043478260869565216
15,2,13,1,62,1,0.0,0.043478260869565216
15,2,13,1,70,4,0.25,0.17391304347826086
15,2,13,1,106,1,0.0,0.043478260869565216
15,2,13,1,112,4,0.0,0.17391304347826086
15,2,13,1,115,2,0.0,0.08695652173913043
15,2,13,1,136,7,0.5714285714285714,0.30434782608695654
15,2,13,2,91,1,0.0,0.3333333333333333
15,2,13,2,136,1,0.0,0.3333333333333333
15,2,13,2,152,1,0.0,0.3333333333333333
15,2,13,3,6,2,0.5,0.01639344262295082
15,2,13,3,11,3,0.3333333333333333,0.02459016393442623
15,2,13,3,12,1,0.0,0.00819672131147541
15,2,13,3,13,3,0.3333333333333333,0.02459016393442623
15,2,13,3,23,2,0.5,0.01639344262295082
15,2,13,3,40,1,0.0,0.00819672131147541
15,2,13,3,42,1,0.0,0.00819672131147541
15,2,13,3,47,4,0.25,0.03278688524590164
15,2,13,3,55,10,0.2,0.08196721311475409
15,2,13,3,64,1,1.0,0.00819672131147541
15,2,13,3,72,3,0.6666666666666666,0.02459016393442623
15,2,13,3,83,1,0.0,0.00819672131147541
15,2,13,3,90,1,1.0,0.00819672131147541
15,2,13,3,96,6,0.3333333333333333,0.04918032786885246
15,2,13,3,101,14,0.14285714285714285,0.11475409836065574
15,2,13,3,106,5,0.6,0.040983606557377046
15,2,13,3,107,1,0.0,0.00819672131147541
15,2,13,3,115,2,0.5,0.01639344262295082
15,2,13,3,116,1,1.0,0.00819672131147541
15,2,13,3,118,5,0.8,0.040983606557377046
15,2,13,3,122,3,0.3333333333333333,0.02459016393442623
15,2,13,3,128,4,0.5,0.03278688524590164
15,2,13,3,129,3,0.0,0.02459016393442623
15,2,13,3,136,9,0.7777777777777778,0.07377049180327869
15,2,13,3,138,5,0.0,0.040983606557377046
15,2,13,3,143,1,1.0,0.00819672131147541
15,2,13,3,144,3,0.0,0.02459016393442623
15,2,13,3,147,4,0.25,0.03278688524590164
15,2,13,3,149,1,1.0,0.00819672131147541
15,2,13,3,150,9,0.4444444444444444,0.07377049180327869
15,2,13,3,152,1,0.0,0.00819672131147541
15,2,13,3,153,6,0.16666666666666666,0.04918032786885246
15,2,13,3,155,1,0.0,0.00819672131147541
15,2,13,3,157,4,0.75,0.03278688524590164
15,2,13,3,162,1,0.0,0.00819672131147541
15,2,14,1,11,1,1.0,1.0
15,2,14,3,6,1,0.0,1.0
15,2,14,4,96,1,1.0,1.0
15,3,1,0,4,2,0.0,0.2222222222222222
15,3,1,0,34,1,0.0,0.1111111111111111
15,3,1,0,71,1,0.0,0.1111111111111111
15,3,1,0,83,1,0.0,0.1111111111111111
15,3,1,0,96,1,0.0,0.1111111111111111
15,3,1,0,128,1,0.0,0.1111111111111111
15,3,1,0,136,1,0.0,0.1111111111111111
15,3,1,0,153,1,0.0,0.1111111111111111
15,3,1,1,3,2,1.0,0.0049382716049382715
15,3,1,1,4,7,0.5714285714285714,0.01728395061728395
15,3,1,1,6,2,1.0,0.0049382716049382715
15,3,1,1,10,6,0.5,0.014814814814814815
15,3,1,1,11,5,0.8,0.012345679012345678
15,3,1,1,12,4,0.75,0.009876543209876543
15,3,1,1,13,1,1.0,0.0024691358024691358
15,3,1,1,20,3,0.6666666666666666,0.007407407407407408
