A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
0,2,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.4472258766001951,0.08351833850699915,0.0010468942346051335,0.6809748411178589
0,2,10,front3,3127,0.3247036789161111,0.040831462404102126,0.5593449198524356,0.08974357526215362,0.00147637736517936,0.7965880036354065
0,2,11,front3,3127,0.18664129919576905,0.05705751868411106,0.557205086654336,0.08516096143146054,0.0015272856689989567,0.8275152444839478
0,2,12,front3,3127,0.0337947692772953,0.015373342442380198,0.55015589215059,0.08653137384997664,0.001540041295811534,0.8302597999572754
0,3,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.46916845273236923,0.09538591382878808,0.001178834238089621,0.7148863077163696
0,3,1,front3,3127,0.1399875166467468,0.06632885979152789,0.46916845273236923,0.09538591382878808,0.001178834238089621,0.7148863077163696
0,3,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.5104644061702083,0.09052103348607027,0.0014208500506356359,0.7704069018363953
0,3,4,front3,3127,0.1922598524067804,0.024887369342319065,0.5516916601525871,0.08908308079779964,0.0016534997848793864,0.7911369204521179
0,3,6,front3,3127,0.04208454395010172,0.019018687969166333,0.5452486099300773,0.09258354699253535,0.0015492632519453764,0.7789763808250427
0,3,7,front3,3127,0.0649081920957865,0.00842542098192762,0.5625826903839045,0.09152005812012928,0.0016194229247048497,0.7838119864463806
0,3,8,front3,3127,0.003209681818610094,0.001211022611656011,0.6623254225172817,0.10048429559596476,0.00215699290856719,0.8492494821548462
0,3,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.4996207288764524,0.08481109341940678,0.001287052989937365,0.7357374429702759
0,3,10,front3,3127,0.3247036789161111,0.040831462404102126,0.6076970587893761,0.09336471607238629,0.0017886406276375055,0.8323714733123779
0,3,11,front3,3127,0.18664129919576905,0.05705751868411106,0.6089117022493016,0.09124161075778443,0.0018414863152429461,0.8629902601242065
0,3,12,front3,3127,0.0337947692772953,0.015373342442380198,0.592112425560305,0.08913151609076261,0.0018528627697378397,0.8563817739486694
0,4,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.45993080463583264,0.09078769970638087,0.0012643442023545504,0.7322648763656616
0,4,1,front3,3127,0.1399875166467468,0.06632885979152789,0.45993080463583264,0.09078769970638087,0.0012643442023545504,0.7322648763656616
0,4,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.5074754873529892,0.08817116803219202,0.001517502823844552,0.7933667898178101
0,4,4,front3,3127,0.1922598524067804,0.024887369342319065,0.5462331823311222,0.08574489417110968,0.0016850043321028352,0.7978261113166809
0,4,6,front3,3127,0.04208454395010172,0.019018687969166333,0.553289194131676,0.09038918648313603,0.0015649549895897508,0.7990913987159729
0,4,7,front3,3127,0.0649081920957865,0.00842542098192762,0.5706461388618499,0.08862437246242397,0.0018037792760878801,0.8036066293716431
0,4,8,front3,3127,0.003209681818610094,0.001211022611656011,0.6689373445286865,0.09776537051853779,0.0023915364872664213,0.8603541851043701
0,4,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.5065775592757051,0.08335150485769016,0.0012934745755046606,0.7577452063560486
0,4,10,front3,3127,0.3247036789161111,0.040831462404102126,0.6144021651241481,0.0920210713569098,0.0019743754528462887,0.8421346545219421
0,4,11,front3,3127,0.18664129919576905,0.05705751868411106,0.586148434022482,0.08982327409367197,0.0016462174244225025,0.8513315320014954
0,4,12,front3,3127,0.0337947692772953,0.015373342442380198,0.5727192857600185,0.08738849926000403,0.001767887850292027,0.850351095199585
0,5,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.43946258390546744,0.08980306882482231,0.0011603770544752479,0.7183823585510254
0,5,1,front3,3127,0.1399875166467468,0.06632885979152789,0.43946258390546744,0.08980306882482231,0.0011603770544752479,0.7183823585510254
0,5,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.4890186894891056,0.08805264166515397,0.0014112391509115696,0.7833809852600098
0,5,4,front3,3127,0.1922598524067804,0.024887369342319065,0.5243641552014224,0.08266600639522416,0.001608222140930593,0.7855939269065857
0,5,6,front3,3127,0.04208454395010172,0.019018687969166333,0.5355682692337581,0.08568101682926299,0.0014864192344248295,0.7772351503372192
0,5,7,front3,3127,0.0649081920957865,0.00842542098192762,0.5547981107812467,0.08433348326292293,0.0017106394516304135,0.7833360433578491
0,5,8,front3,3127,0.003209681818610094,0.001211022611656011,0.6539107712094714,0.09432962054876892,0.002268116222694516,0.8433545231819153
0,5,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.4899143333492314,0.07927604521483259,0.0012633337173610926,0.7452605962753296
0,5,10,front3,3127,0.3247036789161111,0.040831462404102126,0.5959280843864444,0.08850152490785865,0.0018808238673955202,0.8294466733932495
0,5,11,front3,3127,0.18664129919576905,0.05705751868411106,0.5769084713681696,0.08627600734200191,0.0016277459217235446,0.8388243913650513
0,5,12,front3,3127,0.0337947692772953,0.015373342442380198,0.5633535664032344,0.08375711418114516,0.001760824117809534,0.8377771973609924
0,6,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.40301546060914567,0.08803531253197153,0.0010442163329571486,0.6252303719520569
0,6,1,front3,3127,0.1399875166467468,0.06632885979152789,0.40301546060914567,0.08803531253197153,0.0010442163329571486,0.6252303719520569
0,6,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.4672284013922524,0.08601260054516068,0.001365320640616119,0.7175835967063904
