A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
3,2,7,late,280,0.00424329449558251,0.0025736197001375027,0.533509697575937,0.09436212315912212,0.001157333143055439,0.6715078353881836
3,2,8,late,280,0.004689364668309355,0.0016329563181150645,0.6606206347642001,0.10695449953334009,0.0015917541459202766,0.7729928493499756
3,2,9,late,280,0.01293513816268437,0.004392395229973583,0.48359326062844565,0.0855713279655963,0.0009689304861240089,0.6187556385993958
3,2,10,late,280,0.03505899429413819,0.036268346880381615,0.6207813175877424,0.10006095183548759,0.0013005944201722741,0.7295218110084534
3,2,11,late,280,0.008506554976499688,0.0074409320619002834,0.6156555555819068,0.09909755237626534,0.0013172600883990526,0.7230134010314941
3,2,12,late,280,0.14228196491192516,0.04681138682063131,0.5868449764051807,0.0964782812936115,0.0012458598939701915,0.6869695782661438
3,2,13,late,280,0.22300860002806994,0.019184964459311518,0.6574175262990009,0.10012749357034006,0.0015072713140398264,0.7555587887763977
3,2,14,late,280,0.09235499306603805,0.01725871644477002,0.7430159512982105,0.10213274918828731,0.001986771821975708,0.8233262896537781
3,2,16,late,280,0.002961917400636731,0.001772334781115954,0.7430159512982105,0.10213274918828731,0.001986771821975708,0.8233262896537781
3,3,1,late,280,0.15170070591106674,0.029935224598297,0.5728348371863831,0.07746460815605016,0.0015758046647533774,0.6801916360855103
3,3,2,late,280,0.08312714011334091,0.027080195288201384,0.5931906938340814,0.08284309518358804,0.001526100211776793,0.7042195796966553
3,3,3,late,280,0.02761383248193987,0.008225659881850493,0.5780487096972398,0.08751170270990083,0.0012793452478945255,0.6995058059692383
3,3,4,late,280,0.003476473940355871,0.0021497470750992957,0.588548417680847,0.0888001821759803,0.0013942469377070665,0.7026880979537964
3,3,5,late,280,0.12178212823394173,0.04168771556003161,0.5728408333342356,0.08819075399654436,0.0013143758988007903,0.6870785355567932
3,3,6,late,280,0.08625889731547087,0.03849652419548422,0.5454544120314365,0.08779307236043445,0.0012299030786380172,0.6615197062492371
3,3,7,late,280,0.00424329449558251,0.0025736197001375027,0.5531371555178859,0.08842218191963967,0.001321475370787084,0.663887083530426
