B1_playerId,A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
0,15,12,0,front3,21,0.007544042686615972,0.0,0.4106671038220095,0.09274752320344365,0.015944914069884658,0.47591170824512186
0,15,12,1,front3,21,0.16642338780993965,0.0,0.4106671038220095,0.09274752320344365,0.015944914069884648,0.47591170824512186
0,15,12,3,front3,21,0.009381147600299384,0.0,0.37457779886844744,0.08393623574342908,0.01687412147955235,0.43850528532941896
0,15,12,4,front3,21,0.15877861942721766,0.0,0.4332878551746712,0.09676159115878355,0.015764469087736356,0.4864150961615292
0,15,12,6,front3,21,0.03876895199616289,0.0,0.4230484768665519,0.09441857572687208,0.01548332931406489,0.4730407415828899
0,15,12,7,front3,21,0.06038267900740041,0.0,0.41481754366746937,0.09260620810643398,0.015223722291413208,0.4643308397795777
0,15,12,8,front3,21,0.010788612180283751,0.0,0.41272394657339284,0.09550412965897045,0.015223722291413208,0.4996028518264578
0,15,12,9,front3,21,0.015431242146140936,0.0,0.44805107054820453,0.0998570205479935,0.015184173016526891,0.4892152598225347
0,15,12,10,front3,21,0.30469094429994303,0.0,0.4730529670408832,0.10592650933983415,0.015184173016526857,0.5236263147133706
0,15,12,11,front3,21,0.18300643477434397,0.0,0.4960477140589396,0.1104468257301508,0.015184173016526891,0.5366138972133361
0,15,12,12,front3,21,0.04480393807165246,0.0,0.4853395313858971,0.10770627408057148,0.01604485195036663,0.5247556299300304
0,15,13,0,front3,21,0.007544042686615972,0.0,0.2943705611639095,0.06766463807238701,0.015374735592668016,0.35291052536532774
0,15,13,1,front3,21,0.16642338780993965,0.0,0.2943705611639095,0.06766463807238701,0.015374735592668016,0.35291052536532774
0,15,13,3,front3,21,0.009381147600299384,0.0,0.26231990392561777,0.05810354159838959,0.016761356372195862,0.30989014828112343
0,15,13,4,front3,21,0.15877861942721766,0.0,0.3056050888671053,0.0677730050533078,0.015592379834410244,0.35526424945631446
0,15,13,6,front3,21,0.03876895199616289,0.0,0.24676742011904737,0.058297419353607244,0.015592379834410234,0.3242608131979731
0,15,13,7,front3,21,0.06038267900740041,0.0,0.21816296756629144,0.05286779439071855,0.015331201872824418,0.2839143329585266
0,15,13,8,front3,21,0.010788612180283751,0.0,0.2771391274939499,0.08016908911613074,0.015331201872824418,0.3759624812642208
0,15,13,9,front3,21,0.015431242146140936,0.0,0.30771476896561173,0.08243560185993709,0.015291412844893727,0.42024519173242936
0,15,13,10,front3,21,0.30469094429994303,0.0,0.31274904746744886,0.0748716875007556,0.015291412844893727,0.38352353697666886
0,15,13,11,front3,21,0.18300643477434397,0.0,0.29516824899285377,0.06808436015499761,0.015291412844893727,0.3529219648592763
0,15,13,12,front3,21,0.04480393807165246,0.0,0.2850019771958967,0.0650089968409507,0.016157283807646167,0.3362482211702198
0,15,14,0,front3,21,0.007544042686615972,0.0,0.23775085007382663,0.06214939134498529,0.015374735592668016,0.32536007970594993
0,15,14,1,front3,21,0.16642338780993965,0.0,0.23775085007382663,0.06214939134498528,0.015374735592668004,0.32536007970594993
0,15,14,3,front3,21,0.009381147600299384,0.0,0.2090102354192848,0.05184728478593762,0.016761356372195862,0.29771518512776474
0,15,14,4,front3,21,0.15877861942721766,0.0,0.23370321539325142,0.05664777160366528,0.015592379834410234,0.32573655019592684
0,15,14,6,front3,21,0.03876895199616289,0.0,0.18917358752300506,0.0485677747748644,0.015592379834410244,0.29091931250692676
0,15,14,7,front3,21,0.06038267900740041,0.0,0.16502577059814647,0.04476077693194979,0.015331201872824418,0.2526619715397362
0,15,14,8,front3,21,0.010788612180283751,0.0,0.18788482714132188,0.061625719341405386,0.015331201872824418,0.30780419332670256
0,15,14,9,front3,21,0.015431242146140936,0.0,0.2126573774667037,0.06413570497025343,0.015291412844893727,0.34928624919330625
