phase,A1_actionId,C_actionId,n_context,B1_playerId,EV,count,train_winrate,usage_rate
late,10,13,24,132,0.37298390562675415,7,0.5714285714285714,0.2916666666666667
late,11,1,4,132,0.6923636476413534,2,0.5,0.5
late,11,4,4,132,0.6891639862855513,1,1.0,0.25
late,11,10,4,132,0.5994039214073243,1,1.0,0.25
late,12,1,13,132,0.50012205764422,4,0.5,0.3076923076923077
late,12,2,13,132,0.4820953460095153,1,0.0,0.07692307692307693
late,12,6,13,132,0.4771495097822732,1,1.0,0.07692307692307693
late,12,10,13,132,0.4293848902707661,2,0.5,0.15384615384615385
late,12,12,13,132,0.4264484720570379,5,0.4,0.38461538461538464
late,13,1,30,132,0.5342058099776372,1,0.0,0.03333333333333333
late,13,2,30,132,0.519908782895749,5,0.4,0.16666666666666666
late,13,5,30,132,0.49330077790495674,2,1.0,0.06666666666666667
late,13,6,30,132,0.49330077790495674,8,0.5,0.26666666666666666
late,13,13,30,132,0.22881147194000617,12,0.08333333333333333,0.4
late,13,14,30,132,0.20359544860750317,2,0.5,0.06666666666666667
late,14,2,6,132,0.254661638400225,3,0.3333333333333333,0.5
late,14,14,6,132,0.11103399219057473,3,0.3333333333333333,0.5
late,1,1,28,133,0.6278114304482169,8,0.75,0.2857142857142857
late,1,2,28,133,0.6040528050321939,5,0.2,0.17857142857142858
late,1,5,28,133,0.594618981867262,3,0.6666666666666666,0.10714285714285714
late,1,6,28,133,0.5942728790831967,8,0.625,0.2857142857142857
late,1,13,28,133,0.3388877390425142,4,0.5,0.14285714285714285
late,2,1,41,133,0.5952990067994567,3,0.6666666666666666,0.07317073170731707
late,2,2,41,133,0.570102987527041,19,0.47368421052631576,0.4634146341463415
late,2,3,41,133,0.5911072986550109,1,1.0,0.024390243902439025
late,2,5,41,133,0.5377043711438932,4,0.5,0.0975609756097561
late,2,6,41,133,0.5362041131475489,7,0.5714285714285714,0.17073170731707318
late,2,13,41,133,0.2952280875592394,7,0.2857142857142857,0.17073170731707318
late,3,13,1,133,0.3278210835192674,1,1.0,1.0
late,4,13,1,133,0.4491627489067128,1,1.0,1.0
late,5,1,13,133,0.6327988798817032,2,0.5,0.15384615384615385
late,5,2,13,133,0.6104054267215486,3,0.6666666666666666,0.23076923076923078
late,5,5,13,133,0.5680545404494175,3,0.6666666666666666,0.23076923076923078
late,5,6,13,133,0.5664223214790285,4,0.75,0.3076923076923077
late,5,13,13,133,0.2886104651277355,1,0.0,0.07692307692307693
late,6,2,28,133,0.582329658421794,14,0.5714285714285714,0.5
late,6,5,28,133,0.5512019680724289,2,1.0,0.07142857142857142
late,6,6,28,133,0.5508089789640791,7,0.5714285714285714,0.25
late,6,13,28,133,0.2681492050415536,5,0.0,0.17857142857142858
late,7,2,9,133,0.6893350296070813,7,0.5714285714285714,0.7777777777777778
late,7,6,9,133,0.6667046995803521,1,0.0,0.1111111111111111
late,7,13,9,133,0.37537692503341347,1,1.0,0.1111111111111111
late,10,1,28,133,0.6933677355732094,4,0.75,0.14285714285714285
late,10,2,28,133,0.6701819878928849,6,0.16666666666666666,0.21428571428571427
late,10,6,28,133,0.6519009167509993,3,0.6666666666666666,0.10714285714285714
late,10,10,28,133,0.5844891573413086,3,0.0,0.10714285714285714
late,10,12,28,133,0.6094948272129402,6,0.5,0.21428571428571427
late,10,13,28,133,0.4162630717522343,6,0.16666666666666666,0.21428571428571427
late,11,1,2,133,0.7026617308610041,1,1.0,0.5
late,11,5,2,133,0.6688650539306027,1,1.0,0.5
late,12,2,32,133,0.5629215367600849,2,0.5,0.0625
late,12,3,32,133,0.5748222908650077,2,0.5,0.0625
late,12,6,32,133,0.5553034402069899,1,1.0,0.03125
late,12,10,32,133,0.5035120462363994,4,0.75,0.125
late,12,12,32,133,0.5201268335800586,17,0.6470588235294118,0.53125
late,12,13,32,133,0.3518633184244002,4,0.25,0.125
late,12,14,32,133,0.30290917076324647,2,0.5,0.0625
late,13,2,10,133,0.5601106098735515,2,0.5,0.2
late,13,6,10,133,0.5268379138617548,1,1.0,0.1
late,13,13,10,133,0.2887232261854166,6,0.16666666666666666,0.6
late,13,14,10,133,0.2569881401266509,1,0.0,0.1
late,14,2,2,133,0.53386836617718,1,0.0,0.5
late,14,14,2,133,0.2606900248741486,1,1.0,0.5
late,1,1,4,134,0.5960383613993101,3,1.0,0.75
late,1,5,4,134,0.5603953925081573,1,1.0,0.25
late,2,1,1,134,0.5784498158776776,1,1.0,1.0
late,3,5,1,134,0.5819529528009805,1,0.0,1.0
late,10,13,1,134,0.41665065359789133,1,0.0,1.0
late,11,1,2,134,0.7181339115081498,1,1.0,0.5
late,11,13,2,134,0.41563559605579525,1,0.0,0.5
late,1,1,3,135,0.5216728443291713,2,0.0,0.6666666666666666
late,1,6,3,135,0.4732315752180997,1,0.0,0.3333333333333333
late,2,2,3,135,0.42337167122963687,3,0.0,1.0
late,5,13,1,135,0.17823073805931944,1,0.0,1.0
late,6,2,6,135,0.4491080659795954,2,0.0,0.3333333333333333
late,6,5,6,135,0.4267496848221592,2,0.5,0.3333333333333333
late,6,6,6,135,0.4267496848221592,2,0.5,0.3333333333333333
late,10,13,1,135,0.3697064971055116,1,0.0,1.0
late,11,6,1,135,0.5583909579977662,1,0.0,1.0
late,13,5,5,135,0.4097296081604867,1,1.0,0.2
late,13,6,5,135,0.4097296081604867,2,0.5,0.4
late,13,13,5,135,0.1931670941285961,2,0.0,0.4
late,14,2,1,135,0.38231690918687183,1,0.0,1.0
late,1,1,147,136,0.6063861258738443,46,0.6739130434782609,0.3129251700680272
late,1,2,147,136,0.5828367290157074,33,0.6363636363636364,0.22448979591836735
late,1,3,147,136,0.5998833354485396,3,0.3333333333333333,0.02040816326530612
late,1,5,147,136,0.5684523494295121,19,0.631578947368421,0.1292517006802721
late,1,6,147,136,0.5675564980015979,13,0.5384615384615384,0.08843537414965986
late,1,8,147,136,0.4647452230376341,1,0.0,0.006802721088435374
late,1,12,147,136,0.5118579396782316,2,0.5,0.013605442176870748
late,1,13,147,136,0.31260486048200087,30,0.3333333333333333,0.20408163265306123
late,2,1,224,136,0.5754144532774725,17,0.6470588235294118,0.07589285714285714
late,2,2,224,136,0.5465833037867661,133,0.5338345864661654,0.59375
late,2,5,224,136,0.5247662516314541,9,0.4444444444444444,0.04017857142857143
late,2,6,224,136,0.5239088317344467,17,0.5882352941176471,0.07589285714285714
late,2,8,224,136,0.4148669987542883,1,0.0,0.004464285714285714
late,2,12,224,136,0.4673320491541779,1,0.0,0.004464285714285714
late,2,13,224,136,0.2858371560022581,46,0.15217391304347827,0.20535714285714285
late,3,3,5,136,0.6610225789638712,1,1.0,0.2
late,3,6,5,136,0.5531452379005014,2,0.5,0.4
late,3,12,5,136,0.47939589235305335,1,1.0,0.2
late,3,13,5,136,0.2887509719192353,1,0.0,0.2
late,4,1,21,136,0.7457078245762924,4,1.0,0.19047619047619047
late,4,2,21,136,0.7189653016389079,7,0.8571428571428571,0.3333333333333333
late,4,5,21,136,0.7026460016185735,3,0.3333333333333333,0.14285714285714285
late,4,6,21,136,0.7030847189520794,7,1.0,0.3333333333333333
late,5,1,81,136,0.5845772255503952,14,0.5714285714285714,0.1728395061728395
late,5,2,81,136,0.5565175065569562,9,0.4444444444444444,0.1111111111111111
late,5,5,81,136,0.5343720756936686,28,0.6428571428571429,0.345679012345679
late,5,6,81,136,0.5335350549612718,8,0.625,0.09876543209876543
late,5,8,81,136,0.4135147316640204,1,0.0,0.012345679012345678
late,5,13,81,136,0.27176886024527486,21,0.2857142857142857,0.25925925925925924
late,6,1,135,136,0.5831678423421708,3,0.6666666666666666,0.022222222222222223
late,6,2,135,136,0.5558076321363091,36,0.4722222222222222,0.26666666666666666
late,6,3,135,136,0.5615888937249311,1,1.0,0.007407407407407408
late,6,5,135,136,0.5210003067742361,15,0.4,0.1111111111111111
late,6,6,135,136,0.5209963283159911,39,0.5128205128205128,0.28888888888888886
late,6,8,135,136,0.40722083072668147,2,0.5,0.014814814814814815
late,6,10,135,136,0.44749679508509954,2,0.0,0.014814814814814815
late,6,13,135,136,0.2553972854740953,37,0.2702702702702703,0.2740740740740741
late,7,1,21,136,0.7203412381591777,2,1.0,0.09523809523809523
late,7,2,21,136,0.700685459429593,3,1.0,0.14285714285714285
late,7,3,21,136,0.7166206568924549,1,1.0,0.047619047619047616
late,7,5,21,136,0.6769618603897427,2,0.0,0.09523809523809523
late,7,6,21,136,0.6769618603897427,5,0.8,0.23809523809523808
late,7,13,21,136,0.4347359582636339,8,0.625,0.38095238095238093
late,8,2,6,136,0.6475618201549073,1,1.0,0.16666666666666666
late,8,8,6,136,0.4396308918403698,1,0.0,0.16666666666666666
late,8,13,6,136,0.3250270380983158,3,0.3333333333333333,0.5
late,8,14,6,136,0.2747050131686675,1,0.0,0.16666666666666666
late,9,5,3,136,0.6392398817880472,1,1.0,0.3333333333333333
late,9,12,3,136,0.6106496054348775,1,1.0,0.3333333333333333
late,9,13,3,136,0.44405265152087886,1,1.0,0.3333333333333333
late,10,1,140,136,0.6653032783127337,22,0.6363636363636364,0.15714285714285714
late,10,2,140,136,0.6421567955692968,31,0.5806451612903226,0.22142857142857142
late,10,3,140,136,0.6550826770703504,3,1.0,0.02142857142857143
late,10,5,140,136,0.6280441415438544,5,0.8,0.03571428571428571
late,10,6,140,136,0.6280441415438544,15,0.6666666666666666,0.10714285714285714
late,10,7,140,136,0.5907638707456647,3,0.6666666666666666,0.02142857142857143
late,10,8,140,136,0.5268269112252321,1,0.0,0.007142857142857143
late,10,10,140,136,0.566018359026327,8,0.75,0.05714285714285714
late,10,11,140,136,0.5680212838829537,1,1.0,0.007142857142857143
late,10,12,140,136,0.5887328674444129,9,0.5555555555555556,0.06428571428571428
late,10,13,140,136,0.4102791427956437,42,0.5,0.3
late,11,1,23,136,0.7172091072105028,10,0.7,0.43478260869565216
late,11,2,23,136,0.6908791000926329,2,0.5,0.08695652173913043
late,11,3,23,136,0.6995330294173334,1,1.0,0.043478260869565216
late,11,4,23,136,0.7035545739626612,3,0.6666666666666666,0.13043478260869565
late,11,5,23,136,0.6826830333016918,1,1.0,0.043478260869565216
late,11,7,23,136,0.6445393907328816,1,1.0,0.043478260869565216
late,11,10,23,136,0.6112582991143782,3,0.6666666666666666,0.13043478260869565
late,11,13,23,136,0.37804005807131014,2,0.5,0.08695652173913043
late,12,1,102,136,0.5393064663325359,2,0.0,0.0196078431372549
late,12,2,102,136,0.5259892101339069,6,0.16666666666666666,0.058823529411764705
late,12,3,102,136,0.5372703686116557,2,1.0,0.0196078431372549
late,12,5,102,136,0.5117543937515615,2,0.0,0.0196078431372549
late,12,6,102,136,0.5154893025053516,2,1.0,0.0196078431372549
late,12,9,102,136,0.486777700982968,1,1.0,0.00980392156862745
late,12,10,102,136,0.47299690010447154,4,1.0,0.0392156862745098
late,12,12,102,136,0.48595198179506344,66,0.48484848484848486,0.6470588235294118
late,12,13,102,136,0.3249737216639672,14,0.07142857142857142,0.13725490196078433
late,12,14,102,136,0.2705622602550673,3,0.3333333333333333,0.029411764705882353
late,13,1,169,136,0.5246794751954152,7,0.2857142857142857,0.04142011834319527
late,13,2,169,136,0.5092374044804109,47,0.5319148936170213,0.2781065088757396
late,13,3,169,136,0.5184312548254468,3,0.6666666666666666,0.01775147928994083
late,13,5,169,136,0.48658100050465575,10,0.6,0.05917159763313609
late,13,6,169,136,0.48644795169484506,13,0.6153846153846154,0.07692307692307693
late,13,10,169,136,0.4218093823532944,2,0.5,0.011834319526627219
late,13,12,169,136,0.4383261941231978,4,0.75,0.023668639053254437
late,13,13,169,136,0.254327720375079,82,0.2926829268292683,0.48520710059171596
late,13,14,169,136,0.22685139413496383,1,1.0,0.005917159763313609
late,14,2,1,136,0.4798908225040041,1,0.0,1.0
late,1,1,13,137,0.42446967226740306,5,0.4,0.38461538461538464
late,1,2,13,137,0.40294399837459455,2,1.0,0.15384615384615385
late,1,5,13,137,0.3897235740014176,3,0.6666666666666666,0.23076923076923078
late,1,6,13,137,0.3930748904260834,2,0.0,0.15384615384615385
late,1,12,13,137,0.3430080698130932,1,1.0,0.07692307692307693
late,2,1,7,137,0.5077438533572155,1,1.0,0.14285714285714285
late,2,2,7,137,0.4807837020963632,3,0.3333333333333333,0.42857142857142855
late,2,5,7,137,0.46349719005457646,3,0.6666666666666666,0.42857142857142855
late,4,2,5,137,0.5400767246981145,2,1.0,0.4
late,4,5,5,137,0.5228747133219762,3,0.3333333333333333,0.6
late,5,5,8,137,0.4292730972518825,7,0.2857142857142857,0.875
late,5,6,8,137,0.4292730972518825,1,0.0,0.125
late,6,6,1,137,0.49126619041804503,1,0.0,1.0
late,7,5,1,137,0.612825214325365,1,0.0,1.0
late,10,13,1,137,0.011277788582653223,1,0.0,1.0
late,11,1,7,137,0.655620544727278,2,1.0,0.2857142857142857
late,11,2,7,137,0.6336696654276157,2,0.5,0.2857142857142857
late,11,10,7,137,0.553396513340791,1,1.0,0.14285714285714285
late,11,13,7,137,0.32964787996075395,2,0.5,0.2857142857142857
late,13,5,1,137,0.427512170109193,1,0.0,1.0
late,14,2,2,137,0.010836435110542464,1,0.0,0.5
late,14,14,2,137,0.010514896135037739,1,0.0,0.5
late,1,1,19,138,0.611561013300169,11,0.6363636363636364,0.5789473684210527
late,1,2,19,138,0.5909370847583805,1,1.0,0.05263157894736842
late,1,3,19,138,0.6053867201567041,1,1.0,0.05263157894736842
late,1,6,19,138,0.5763003257621581,3,0.6666666666666666,0.15789473684210525
late,1,13,19,138,0.3310347739773774,3,0.3333333333333333,0.15789473684210525
late,2,1,5,138,0.6118921761597766,1,0.0,0.2
late,2,2,5,138,0.5915687074074858,1,1.0,0.2
late,2,13,5,138,0.30964876410780795,3,0.3333333333333333,0.6
late,4,1,6,138,0.8409528644800749,1,1.0,0.16666666666666666
late,4,2,6,138,0.8209031835608674,1,1.0,0.16666666666666666
late,4,5,6,138,0.8083750273081093,2,1.0,0.3333333333333333
late,4,13,6,138,0.5462733572110823,2,0.0,0.3333333333333333
late,5,5,2,138,0.5704105387674676,1,1.0,0.5
late,5,13,2,138,0.29226309639010684,1,0.0,0.5
late,6,2,8,138,0.5265325895675474,1,1.0,0.125
late,6,5,8,138,0.4988456378230315,1,1.0,0.125
late,6,6,8,138,0.4988456378230315,2,0.0,0.25
late,6,13,8,138,0.25773365742612003,4,0.25,0.5
late,7,2,4,138,0.720691171709781,2,1.0,0.5
late,7,6,4,138,0.6978795062259228,1,1.0,0.25
late,7,13,4,138,0.456879186360557,1,1.0,0.25
late,10,1,6,138,0.4692676753350839,1,1.0,0.16666666666666666
late,10,2,6,138,0.4544020200701439,1,1.0,0.16666666666666666
late,10,13,6,138,0.29505938962096323,4,0.25,0.6666666666666666
late,11,1,6,138,0.6290521808508364,3,0.3333333333333333,0.5
late,11,2,6,138,0.60402154672936,1,1.0,0.16666666666666666
late,11,6,6,138,0.599017799757706,1,1.0,0.16666666666666666
late,11,7,6,138,0.571909870080921,1,1.0,0.16666666666666666
late,13,1,21,138,0.5274059685199468,1,1.0,0.047619047619047616
late,13,2,21,138,0.5134630822183521,6,0.5,0.2857142857142857
late,13,6,21,138,0.4896096601068911,4,0.5,0.19047619047619047
late,13,13,21,138,0.26955067042577047,10,0.0,0.47619047619047616
late,14,14,1,138,0.2796907676562123,1,1.0,1.0
late,1,1,39,139,0.6245019648870822,18,0.6666666666666666,0.46153846153846156
late,1,3,39,139,0.6280769384974468,15,0.8,0.38461538461538464
late,1,5,39,139,0.5870888497220023,1,1.0,0.02564102564102564
late,1,6,39,139,0.5855241464106863,1,1.0,0.02564102564102564
late,1,11,39,139,0.5210273892516163,2,1.0,0.05128205128205128
late,1,13,39,139,0.3653961341949466,2,0.0,0.05128205128205128
late,3,1,9,139,0.6481826483552804,1,1.0,0.1111111111111111
late,3,3,9,139,0.666015181555684,7,0.7142857142857143,0.7777777777777778
late,3,13,9,139,0.3267754514016144,1,0.0,0.1111111111111111
late,6,1,7,139,0.6727135212515043,4,0.5,0.5714285714285714
late,6,3,7,139,0.6409499578681046,1,1.0,0.14285714285714285
late,6,5,7,139,0.6090077817706225,1,0.0,0.14285714285714285
late,6,6,7,139,0.6155191615673622,1,1.0,0.14285714285714285
late,7,6,1,139,0.7467619756188095,1,1.0,1.0
late,10,1,3,139,0.7550600713061165,1,1.0,0.3333333333333333
late,10,2,3,139,0.7338842082698162,1,1.0,0.3333333333333333
late,10,3,3,139,0.7545894514447239,1,1.0,0.3333333333333333
late,11,1,9,139,0.784918034633836,3,1.0,0.3333333333333333
late,11,3,9,139,0.781661741066012,2,0.5,0.2222222222222222
late,11,7,9,139,0.7212112084975929,1,1.0,0.1111111111111111
late,11,10,9,139,0.6904138709654933,1,0.0,0.1111111111111111
late,11,13,9,139,0.49602986138594446,2,0.0,0.2222222222222222
late,13,1,3,139,0.6504664414256028,1,1.0,0.3333333333333333
late,13,12,3,139,0.5563034248280639,1,0.0,0.3333333333333333
late,13,13,3,139,0.34860500137578976,1,1.0,0.3333333333333333
late,1,1,14,140,0.6072523312113207,4,0.5,0.2857142857142857
late,1,3,14,140,0.6001674588960365,2,1.0,0.14285714285714285
late,1,5,14,140,0.5690818258579327,3,0.3333333333333333,0.21428571428571427
late,1,6,14,140,0.5679895275079254,1,1.0,0.07142857142857142
late,1,13,14,140,0.31809051004519573,4,0.75,0.2857142857142857
late,2,5,2,140,0.5140187677250093,1,1.0,0.5
late,2,13,2,140,0.2796854084568849,1,0.0,0.5
late,3,3,7,140,0.6362766276266651,4,0.25,0.5714285714285714
late,3,6,7,140,0.541836007021658,2,1.0,0.2857142857142857
late,3,13,7,140,0.2896563336933549,1,1.0,0.14285714285714285
late,4,5,1,140,0.6644665221074307,1,0.0,1.0
late,5,1,11,140,0.5831517865812634,1,0.0,0.09090909090909091
late,5,2,11,140,0.5589015074563307,1,0.0,0.09090909090909091
late,5,5,11,140,0.5348082029974454,1,0.0,0.09090909090909091
late,5,6,11,140,0.5355604062906582,2,0.5,0.18181818181818182
late,5,9,11,140,0.4831701938381372,2,1.0,0.18181818181818182
late,5,13,11,140,0.2643180636425582,4,0.0,0.36363636363636365
late,6,1,25,140,0.577120065110973,2,0.5,0.08
late,6,2,25,140,0.5454652505329803,3,0.0,0.12
late,6,5,25,140,0.5281793904314296,7,0.2857142857142857,0.28
late,6,6,25,140,0.5286523581856074,10,0.5,0.4
late,6,9,25,140,0.4858684624697468,1,1.0,0.04
late,6,13,25,140,0.2585574256269808,2,0.0,0.08
late,7,1,3,140,0.6936483075520735,1,1.0,0.3333333333333333
late,7,2,3,140,0.6662264286959009,1,1.0,0.3333333333333333
late,7,13,3,140,0.42617823628874735,1,1.0,0.3333333333333333
late,8,5,5,140,0.5799389736735339,3,0.3333333333333333,0.6
late,8,6,5,140,0.5799389736735339,1,1.0,0.2
late,8,9,5,140,0.5436779891428554,1,1.0,0.2
late,9,1,4,140,0.6558009562313574,1,1.0,0.25
late,9,3,4,140,0.629302213656819,2,1.0,0.5
late,9,6,4,140,0.6270693342782137,1,0.0,0.25
late,10,1,11,140,0.6724182334756867,3,0.3333333333333333,0.2727272727272727
late,10,2,11,140,0.6496635143921432,1,1.0,0.09090909090909091
late,10,5,11,140,0.6329733488301371,2,0.5,0.18181818181818182
late,10,6,11,140,0.6329733488301371,2,1.0,0.18181818181818182
late,10,13,11,140,0.41677851218772327,3,0.6666666666666666,0.2727272727272727
late,11,5,1,140,0.6677614315039003,1,1.0,1.0
late,13,2,16,140,0.5302981080896252,2,1.0,0.125
late,13,5,16,140,0.5031734976468675,2,0.0,0.125
late,13,6,16,140,0.5031734976468675,2,0.5,0.125
late,13,13,16,140,0.26390242974976136,9,0.3333333333333333,0.5625
late,13,14,16,140,0.23356518546627558,1,0.0,0.0625
late,5,1,1,141,0.5262133656077744,1,1.0,1.0
late,9,3,2,141,0.6036655603917791,1,0.0,0.5
late,9,9,2,141,0.5573737889756659,1,0.0,0.5
late,10,3,9,141,0.5716149175957633,3,0.3333333333333333,0.3333333333333333
late,10,5,9,141,0.5391323493999995,1,1.0,0.1111111111111111
late,10,10,9,141,0.47981923808359056,1,1.0,0.1111111111111111
late,10,12,9,141,0.495050342996399,2,0.5,0.2222222222222222
late,10,13,9,141,0.3449162326066093,2,0.0,0.2222222222222222
late,12,3,14,141,0.4748020831772181,4,0.25,0.2857142857142857
late,12,5,14,141,0.46599638918757075,1,1.0,0.07142857142857142
late,12,9,14,141,0.4400752117558455,3,0.6666666666666666,0.21428571428571427
late,12,10,14,141,0.42097662191693,1,1.0,0.07142857142857142
late,12,12,14,141,0.43026757523548825,3,0.3333333333333333,0.21428571428571427
late,12,13,14,141,0.28780926274658264,2,0.0,0.14285714285714285
late,1,3,2,142,0.5920925220719333,1,1.0,0.5
late,1,10,2,142,0.4120498891561364,1,0.0,0.5
late,6,13,1,142,0.23200958486384957,1,0.0,1.0
late,10,1,6,142,0.6269265556836446,1,1.0,0.16666666666666666
late,10,3,6,142,0.6061124017904994,2,1.0,0.3333333333333333
late,10,5,6,142,0.5876788507596783,1,1.0,0.16666666666666666
late,10,13,6,142,0.3469082907386593,2,0.0,0.3333333333333333
late,11,1,1,142,0.6788852507425317,1,1.0,1.0
late,1,1,4,143,0.7117327913207587,2,1.0,0.5
late,1,12,4,143,0.5809746653421781,2,1.0,0.5
late,2,14,1,143,0.33736583316268587,1,1.0,1.0
late,8,13,1,143,0.4316663473076343,1,1.0,1.0
late,10,1,5,143,0.7557481365804644,1,1.0,0.2
late,10,12,5,143,0.6453694251159232,3,1.0,0.6
late,10,13,5,143,0.4028791977090401,1,0.0,0.2
late,12,1,15,143,0.6335948465216699,1,1.0,0.06666666666666667
late,12,2,15,143,0.6190970442581075,2,0.0,0.13333333333333333
late,12,10,15,143,0.5477251322029432,2,0.0,0.13333333333333333
late,12,12,15,143,0.5528795053728399,8,0.625,0.5333333333333333
late,12,14,15,143,0.28783130102040677,2,0.5,0.13333333333333333
late,14,14,1,143,0.27653602468467925,1,0.0,1.0
late,1,1,44,144,0.5655557530003449,5,0.2,0.11363636363636363
late,1,2,44,144,0.5428007874992933,2,1.0,0.045454545454545456
late,1,5,44,144,0.5273470232349545,17,0.6470588235294118,0.38636363636363635
late,1,6,44,144,0.526914086642586,13,0.46153846153846156,0.29545454545454547
late,1,13,44,144,0.29014830271590464,7,0.2857142857142857,0.1590909090909091
late,2,1,11,144,0.46530293786430915,3,1.0,0.2727272727272727
late,2,2,11,144,0.4489943222859972,1,0.0,0.09090909090909091
late,2,3,11,144,0.4698665227583906,1,0.0,0.09090909090909091
late,2,5,11,144,0.40786579682592133,1,0.0,0.09090909090909091
late,2,6,11,144,0.40564154758882104,4,0.25,0.36363636363636365
late,2,13,11,144,0.21222950538739438,1,0.0,0.09090909090909091
late,3,6,3,144,0.5235879480566058,1,0.0,0.3333333333333333
late,3,11,3,144,0.42203101213755395,1,1.0,0.3333333333333333
late,3,13,3,144,0.2570397301318383,1,0.0,0.3333333333333333
late,4,5,4,144,0.64721926422034,3,1.0,0.75
late,4,6,4,144,0.64721926422034,1,1.0,0.25
late,5,1,48,144,0.5593099280848187,2,1.0,0.041666666666666664
late,5,2,48,144,0.5365569179347037,2,0.0,0.041666666666666664
late,5,3,48,144,0.5553974639777762,3,0.0,0.0625
late,5,5,48,144,0.49707881596686704,21,0.47619047619047616,0.4375
late,5,6,48,144,0.49534805551640937,11,0.36363636363636365,0.22916666666666666
late,5,12,48,144,0.43363732216804346,3,1.0,0.0625
late,5,13,48,144,0.2398704547789198,6,0.0,0.125
late,6,1,60,144,0.5667733652697222,2,1.0,0.03333333333333333
late,6,2,60,144,0.5404931727276376,2,0.5,0.03333333333333333
late,6,5,60,144,0.5026524848867954,13,0.3076923076923077,0.21666666666666667
late,6,6,60,144,0.5029953356985415,29,0.4827586206896552,0.48333333333333334
late,6,9,60,144,0.4555323984602512,1,1.0,0.016666666666666666
late,6,12,60,144,0.44094697395430316,2,0.5,0.03333333333333333
late,6,13,60,144,0.2381827204081825,11,0.36363636363636365,0.18333333333333332
late,7,2,2,144,0.6429157913197026,1,1.0,0.5
late,7,5,2,144,0.6383216184163399,1,1.0,0.5
late,9,3,3,144,0.6336629836869063,1,1.0,0.3333333333333333
late,9,6,3,144,0.6080123875229395,1,0.0,0.3333333333333333
late,9,12,3,144,0.5527318692386168,1,0.0,0.3333333333333333
late,10,1,39,144,0.630601752901949,2,0.5,0.05128205128205128
late,10,2,39,144,0.6115579473959505,2,0.0,0.05128205128205128
late,10,3,39,144,0.6266523047931025,4,1.0,0.10256410256410256
late,10,5,39,144,0.5836905705333746,3,0.6666666666666666,0.07692307692307693
late,10,9,39,144,0.5421530614784562,1,1.0,0.02564102564102564
late,10,10,39,144,0.5192431619209543,4,0.5,0.10256410256410256
late,10,12,39,144,0.5359820369394317,11,0.5454545454545454,0.28205128205128205
late,10,13,39,144,0.3545737789896753,12,0.5833333333333334,0.3076923076923077
late,11,1,13,144,0.6846684468305677,8,0.875,0.6153846153846154
late,11,5,13,144,0.6502897773409434,2,0.0,0.15384615384615385
late,11,10,13,144,0.5865979225453227,1,1.0,0.07692307692307693
late,11,13,13,144,0.36155311949020064,2,0.0,0.15384615384615385
late,12,2,43,144,0.4466235272070458,1,0.0,0.023255813953488372
late,12,3,43,144,0.45452439254067045,2,0.5,0.046511627906976744
late,12,5,43,144,0.4430533329663913,4,0.25,0.09302325581395349
late,12,6,43,144,0.4473257882973693,1,0.0,0.023255813953488372
late,12,9,43,144,0.42011684824361206,1,1.0,0.023255813953488372
late,12,10,43,144,0.40368676412567606,3,0.6666666666666666,0.06976744186046512
late,12,12,43,144,0.41090785009278147,25,0.56,0.5813953488372093
late,12,13,43,144,0.26417831981940215,6,0.16666666666666666,0.13953488372093023
late,13,2,41,144,0.4870806695820575,5,0.4,0.12195121951219512
late,13,3,41,144,0.4956711320729643,2,1.0,0.04878048780487805
late,13,5,41,144,0.4624526211794844,9,0.4444444444444444,0.21951219512195122
late,13,6,41,144,0.4621759346236091,6,0.8333333333333334,0.14634146341463414
late,13,9,41,144,0.4221267062166383,1,1.0,0.024390243902439025
late,13,13,41,144,0.23143671328336676,18,0.16666666666666666,0.43902439024390244
late,14,14,1,144,0.21540286677648812,1,0.0,1.0
late,1,5,2,145,0.5049906925426605,1,0.0,0.5
late,1,6,2,145,0.5049906925426605,1,1.0,0.5
late,3,3,1,145,0.5507469357620393,1,0.0,1.0
late,5,3,1,145,0.4800967847301813,1,1.0,1.0
late,6,1,4,145,0.5150370071803865,1,1.0,0.25
late,6,5,4,145,0.45951202363990173,1,1.0,0.25
late,6,13,4,145,0.21096545323564384,2,1.0,0.5
late,7,3,1,145,0.663607852759928,1,1.0,1.0
late,10,1,9,145,0.5865950791487621,1,0.0,0.1111111111111111
late,10,3,9,145,0.5681308960597291,1,0.0,0.1111111111111111
late,10,5,9,145,0.5578388565075857,1,0.0,0.1111111111111111
late,10,6,9,145,0.5578388565075857,2,0.0,0.2222222222222222
late,10,10,9,145,0.4962467188450747,4,0.25,0.4444444444444444
late,12,1,1,145,0.47001683098886476,1,0.0,1.0
late,13,7,4,145,0.37566265202118776,1,1.0,0.25
late,13,10,4,145,0.3460074107040716,1,0.0,0.25
late,13,13,4,145,0.19347475518597151,2,0.0,0.5
late,3,3,8,146,0.6773649467716284,3,0.3333333333333333,0.375
late,3,5,8,146,0.5865161314022527,1,0.0,0.125
late,3,9,8,146,0.518581771981429,1,1.0,0.125
late,3,12,8,146,0.513665991682893,1,1.0,0.125
late,3,13,8,146,0.2977675310923498,2,0.0,0.25
late,5,3,2,146,0.658939818808191,2,0.5,1.0
late,9,3,5,146,0.6702025267030753,3,0.3333333333333333,0.6
late,9,10,5,146,0.5997664667170106,1,0.0,0.2
