phase,A1_actionId,C_actionId,EV,A1_playerId,count,train_winrate,usage_rate
front3,0,5,0.5087435408345179,23,8,0.375,0.17391304347826086
front3,15,11,0.4864042242800559,21,8,0.5,0.16
front3,0,6,0.49096392952273804,97,8,0.25,0.13559322033898305
front3,18,10,0.4349376141587753,106,8,0.5,0.1568627450980392
front3,17,10,0.45803682403278,157,8,0.25,0.18181818181818182
front3,16,1,0.5167870077226271,150,8,0.125,0.42105263157894735
front3,18,1,0.485889117757841,106,8,0.625,0.1568627450980392
front3,15,10,0.45540633096903355,85,8,0.375,0.27586206896551724
front3,15,6,0.5144074358807283,159,8,0.375,0.25
front3,15,10,0.41687015001389915,116,8,0.125,0.2962962962962963
front3,15,1,0.5636089296210828,47,8,0.375,0.32
front3,15,13,0.26952860166680204,55,8,0.25,0.3333333333333333
front3,15,8,0.39937819838763466,132,8,0.25,0.041025641025641026
front3,0,1,0.46834226572948406,65,8,0.5,0.34782608695652173
front3,15,2,0.5077709044463072,37,8,0.25,0.07692307692307693
front3,15,2,0.5666340136895975,64,8,0.625,0.03404255319148936
front3,15,13,0.3608498638411659,47,8,0.5,0.32
front3,0,13,0.3252518448885703,7,8,0.25,0.3076923076923077
front3,0,1,0.6213727355094958,135,8,0.75,0.42105263157894735
front3,17,6,0.5331532768655409,50,8,0.625,0.6153846153846154
front3,15,5,0.4902299609287716,106,8,0.75,0.0625
front3,15,13,0.3228283801307557,138,8,0.125,0.1095890410958904
front3,16,1,0.46879488566222305,110,8,0.375,0.42105263157894735
front3,15,2,0.5003682654542722,138,8,0.375,0.1095890410958904
front3,0,7,0.48836774330361393,133,8,0.25,0.05194805194805195
front3,0,1,0.5773893932456956,21,8,0.875,0.34782608695652173
front3,15,1,0.4056243272854701,83,8,0.375,0.5333333333333333
front3,16,1,0.49392537733591707,89,8,0.5,0.6666666666666666
front3,15,1,0.5620891332095241,68,8,0.75,0.36363636363636365
front3,0,12,0.5483014294473407,51,8,0.625,0.3076923076923077
front3,15,2,0.49736198728475706,157,8,0.125,0.10526315789473684
front3,15,5,0.49238665893453615,140,8,0.0,0.10126582278481013
front3,0,13,0.3518784907878064,128,8,0.25,0.050314465408805034
front3,15,6,0.5052831498714517,140,8,0.75,0.10126582278481013
front3,0,1,0.5818300046735341,131,7,0.5714285714285714,0.28
front3,15,5,0.5556715708434979,149,7,0.42857142857142855,0.21875
front3,0,10,0.5410566192909806,30,7,0.5714285714285714,0.25
front3,15,2,0.5090628371953118,128,7,0.5714285714285714,0.022653721682847898
front3,15,10,0.3669471161599888,126,7,0.2857142857142857,0.25
front3,15,5,0.4766149257700401,157,7,0.14285714285714285,0.09210526315789473
front3,15,11,0.4440064158432937,106,7,0.7142857142857143,0.0546875
front3,18,5,0.4597353927808874,106,7,0.42857142857142855,0.13725490196078433
front3,0,1,0.4247407101819801,94,7,0.42857142857142855,0.2413793103448276
front3,15,13,0.3213564541453685,128,7,0.2857142857142857,0.022653721682847898
front3,15,5,0.4300407188708649,73,7,0.5714285714285714,0.16279069767441862
front3,15,11,0.44230564319509097,150,7,0.7142857142857143,0.05785123966942149
front3,15,3,0.512279947048728,141,7,0.2857142857142857,0.3181818181818182
front3,0,1,0.6185086060354947,14,7,1.0,0.16666666666666666
front3,15,10,0.36994773798339686,79,7,0.2857142857142857,0.3888888888888889
front3,0,10,0.42919384042065994,157,7,0.42857142857142855,0.1
front3,16,10,0.3848498415336546,69,7,0.42857142857142855,0.11864406779661017
front3,15,13,0.2706179693833512,86,7,0.14285714285714285,0.125
front3,15,3,0.5136878187474833,105,7,0.5714285714285714,0.15555555555555556
front3,18,10,0.3716661037581236,114,7,0.14285714285714285,0.6363636363636364
front3,0,1,0.6328229584049679,30,7,0.42857142857142855,0.25
front3,15,10,0.524803326073975,12,7,0.5714285714285714,0.18421052631578946
front3,15,9,0.5303733173510778,53,7,0.8571428571428571,0.22580645161290322
front3,15,11,0.5289139011964722,137,7,0.5714285714285714,0.21212121212121213
front3,15,10,0.39276691891782123,107,7,0.2857142857142857,0.175
front3,0,1,0.49351653033172127,3,7,0.7142857142857143,0.20588235294117646
front3,16,13,0.33091820582912906,96,7,0.14285714285714285,0.1320754716981132
front3,15,11,0.49961559827059,153,7,0.5714285714285714,0.04093567251461988
front3,0,5,0.607691623289726,44,7,0.7142857142857143,0.28
front3,0,1,0.6142324102027658,44,7,1.0,0.28
front3,18,6,0.5309742021529493,21,7,0.2857142857142857,0.175
front3,15,10,0.42135787464957664,122,7,0.14285714285714285,0.043478260869565216
front3,15,13,0.32452216344773704,122,7,0.5714285714285714,0.043478260869565216
front3,0,2,0.5224932736504665,97,7,0.2857142857142857,0.11864406779661017
front3,16,2,0.5575218134820914,153,7,0.42857142857142855,0.22580645161290322
front3,15,1,0.39632171766062707,24,7,0.14285714285714285,0.4375
front3,16,10,0.4626246547319599,64,7,0.8571428571428571,0.14893617021276595
front3,16,1,0.4434787017148811,3,7,0.2857142857142857,0.5
front3,17,5,0.4127306218081867,92,7,0.7142857142857143,0.11475409836065574
front3,0,1,0.5483890269673223,45,7,0.5714285714285714,0.16666666666666666
front3,15,6,0.37522204196506503,108,7,0.14285714285714285,0.5
front3,0,7,0.4762084392694615,157,7,0.2857142857142857,0.1
front3,15,10,0.35220422768776805,139,7,0.5714285714285714,0.30434782608695654
front3,16,2,0.5497575131849338,148,7,0.7142857142857143,0.21875
front3,15,10,0.36767938209420725,1,7,0.42857142857142855,0.3684210526315789
front3,16,6,0.42211945706520076,92,7,0.2857142857142857,0.1590909090909091
front3,0,2,0.5757963231672213,59,7,0.42857142857142855,0.22580645161290322
front3,17,2,0.5433470518176147,101,7,0.5714285714285714,0.10606060606060606
front3,0,1,0.4716694039241176,7,7,0.42857142857142855,0.2692307692307692
front3,16,10,0.4594281404440356,148,7,0.7142857142857143,0.21875
front3,15,10,0.3697866541968303,98,7,0.2857142857142857,0.30434782608695654
front3,15,1,0.47182997975804886,98,7,0.42857142857142855,0.30434782608695654
front3,15,7,0.4870782370238456,129,7,0.5714285714285714,0.06140350877192982
front3,16,1,0.5258351503582924,50,7,0.14285714285714285,0.4375
front3,15,2,0.5334530956424074,144,7,0.5714285714285714,0.02880658436213992
front3,16,13,0.33488497898359976,64,7,0.42857142857142855,0.14893617021276595
front3,15,10,0.44722398100751487,111,7,0.42857142857142855,0.050359712230215826
front3,17,10,0.35748895167203076,92,7,0.5714285714285714,0.11475409836065574
front3,15,13,0.20562290102517553,90,7,0.14285714285714285,0.15217391304347827
front3,15,2,0.5822600901121169,112,7,0.5714285714285714,0.08235294117647059
front3,16,6,0.4732788174356766,136,7,0.2857142857142857,0.07142857142857142
front3,15,6,0.5620137846228438,36,7,0.7142857142857143,0.35
front3,15,10,0.38500435149777584,5,7,0.14285714285714285,0.4666666666666667
front3,16,1,0.41516218683428624,158,7,0.42857142857142855,0.5384615384615384
front3,15,1,0.4293888261581434,147,7,0.5714285714285714,0.3888888888888889
front3,15,10,0.5319005769644745,118,7,0.42857142857142855,0.1346153846153846
front3,17,6,0.54705416691427,21,7,0.8571428571428571,0.5
front3,15,6,0.5590081990008244,113,7,0.5714285714285714,0.28
front3,15,10,0.4278344757821718,25,7,0.5714285714285714,0.25
front3,15,6,0.49913363107883274,117,7,0.42857142857142855,0.30434782608695654
front3,0,10,0.4798047206520053,43,7,0.42857142857142855,0.08974358974358974
front3,16,1,0.4518234566739231,95,7,0.5714285714285714,0.6363636363636364
front3,15,10,0.41234602106412327,152,7,0.42857142857142855,0.18421052631578946
front3,16,6,0.48456052397541766,76,7,0.42857142857142855,0.13725490196078433
front3,15,7,0.4831050247492282,76,6,0.6666666666666666,0.21428571428571427
front3,16,6,0.4260004104006422,73,6,1.0,0.13953488372093023
front3,15,3,0.5521102107192076,96,6,0.6666666666666666,0.010398613518197574
front3,15,6,0.5116301915207595,145,6,0.5,0.35294117647058826
front3,16,13,0.2969643157608955,136,6,0.16666666666666666,0.061224489795918366
front3,16,10,0.39937952963050694,136,6,0.3333333333333333,0.061224489795918366
front3,15,5,0.46516069376009966,81,6,0.16666666666666666,0.1276595744680851
front3,15,5,0.4869470260287195,128,6,0.5,0.019417475728155338
front3,15,10,0.46353653193464617,113,6,0.3333333333333333,0.24
front3,17,1,0.5657643017817074,21,6,0.8333333333333334,0.42857142857142855
front3,15,7,0.44066469284115606,126,6,0.6666666666666666,0.21428571428571427
front3,15,10,0.30063148745018725,90,6,0.16666666666666666,0.13043478260869565
front3,15,10,0.40395261634612634,157,6,0.5,0.07894736842105263
front3,0,7,0.4815824375979112,35,6,0.16666666666666666,0.15
front3,15,6,0.4060737596986333,61,6,0.5,0.2857142857142857
front3,15,9,0.42148083301908423,10,6,0.3333333333333333,0.17647058823529413
front3,15,1,0.5932114437316819,52,6,1.0,0.18181818181818182
front3,15,10,0.4769946143265033,149,6,0.5,0.1875
front3,15,10,0.42429604324719183,140,6,0.5,0.0759493670886076
front3,15,11,0.45021842689746494,54,6,0.5,0.20689655172413793
front3,15,13,0.3520013963264075,11,6,0.3333333333333333,0.04838709677419355
front3,15,10,0.3214133542669666,4,6,0.3333333333333333,0.2727272727272727
front3,15,1,0.5214940147380479,109,6,0.3333333333333333,0.42857142857142855
front3,15,7,0.46084444911471384,70,6,0.5,0.049586776859504134
front3,17,1,0.45255764388732256,107,6,0.6666666666666666,0.6666666666666666
front3,15,4,0.6027676699197618,153,6,0.6666666666666666,0.03508771929824561
front3,15,5,0.4887191492012941,33,6,0.3333333333333333,0.35294117647058826
front3,0,4,0.5249021460192003,70,6,0.0,0.023715415019762844
front3,0,13,0.2698577540672628,62,6,0.6666666666666666,0.35294117647058826
front3,15,10,0.4113746066140431,69,6,0.0,0.2
front3,0,10,0.39894786274463573,158,6,0.16666666666666666,0.13953488372093023
front3,16,6,0.46423071299181673,69,6,0.3333333333333333,0.1016949152542373
front3,0,6,0.48983868260695146,67,6,0.0,0.2
front3,15,9,0.41108647672918136,156,6,0.5,0.11764705882352941
front3,17,1,0.4771746861382725,13,6,0.3333333333333333,0.6
front3,15,6,0.46522937753827115,58,6,0.5,0.46153846153846156
front3,0,3,0.601232158161829,49,6,1.0,0.1935483870967742
front3,0,1,0.5464098252069333,122,6,0.5,0.09090909090909091
front3,15,10,0.46357510454441575,31,6,0.3333333333333333,0.13636363636363635
front3,0,2,0.6012714143717691,22,6,0.5,0.20689655172413793
front3,0,11,0.5085948148972365,43,6,0.5,0.07692307692307693
front3,0,10,0.4446193427834177,69,6,0.16666666666666666,0.10909090909090909
front3,16,1,0.4920807374728049,38,6,0.3333333333333333,0.6666666666666666
front3,0,10,0.540238861548099,66,6,0.6666666666666666,0.17142857142857143
front3,15,1,0.49325458483172585,95,6,0.5,0.6666666666666666
front3,0,2,0.5763570291220367,43,6,0.5,0.07692307692307693
front3,16,5,0.47040967776258147,109,6,0.3333333333333333,0.23076923076923078
front3,0,6,0.5983945428023285,135,6,0.6666666666666666,0.3157894736842105
front3,15,1,0.44812469430530655,124,6,0.5,0.375
front3,0,1,0.5479566748826759,26,6,0.5,0.375
front3,15,6,0.5367816453019434,35,6,0.5,0.3333333333333333
front3,15,11,0.46741857774477213,35,6,0.3333333333333333,0.3333333333333333
front3,15,6,0.47258798182514533,13,6,0.3333333333333333,0.10344827586206896
front3,15,2,0.5198938661049847,20,6,0.6666666666666666,0.1935483870967742
front3,15,1,0.5581294676560535,155,6,0.5,0.04195804195804196
front3,15,11,0.40133745659972536,13,6,0.6666666666666666,0.10344827586206896
front3,15,10,0.3705054903114854,3,6,0.3333333333333333,0.13953488372093023
front3,15,4,0.5031350343620946,13,6,0.6666666666666666,0.10344827586206896
front3,0,7,0.4961391038728207,122,6,0.6666666666666666,0.09090909090909091
front3,15,5,0.5491484850266296,137,6,0.8333333333333334,0.18181818181818182
front3,15,6,0.4355050707289476,115,6,0.3333333333333333,0.047244094488188976
front3,15,6,0.4758817123477539,107,6,0.6666666666666666,0.15
front3,15,13,0.24903023843823546,143,6,0.3333333333333333,0.25
front3,17,13,0.34389675370299044,101,6,0.3333333333333333,0.09090909090909091
front3,17,1,0.5379100484593787,62,6,0.5,0.4
front3,15,5,0.45273371832563536,62,6,0.16666666666666666,0.2727272727272727
front3,15,1,0.5324390631760011,159,6,0.3333333333333333,0.1875
front3,17,10,0.3732041601140156,32,6,0.16666666666666666,0.6
front3,15,13,0.24171038324495836,18,6,0.16666666666666666,0.42857142857142855
front3,15,10,0.44871573549091837,50,6,0.5,0.15384615384615385
front3,15,13,0.3158014472505008,81,6,0.3333333333333333,0.1276595744680851
front3,15,11,0.4494164464565824,132,6,0.16666666666666666,0.03076923076923077
front3,0,11,0.4520907662197082,97,6,0.6666666666666666,0.1016949152542373
front3,15,1,0.5216562287279479,0,6,0.3333333333333333,0.2857142857142857
front3,16,13,0.36625829629918594,57,6,0.6666666666666666,0.09375
front3,15,11,0.31678070632022054,90,6,0.0,0.13043478260869565
front3,16,1,0.430357211907058,115,6,0.5,0.24
front3,0,7,0.5446826005031072,43,6,0.8333333333333334,0.07692307692307693
front3,15,1,0.4235153089488204,160,5,0.0,0.125
front3,15,10,0.39795389250470947,93,5,0.8,0.21739130434782608
front3,16,1,0.5034378362929914,76,5,1.0,0.09803921568627451
front3,17,1,0.5523223585935955,63,5,0.6,0.3125
front3,15,13,0.35038127971488486,111,5,0.4,0.03597122302158273
front3,15,1,0.4870445387445722,134,5,0.8,0.3125
front3,15,13,0.3003828875667849,134,5,0.0,0.3125
front3,15,2,0.512897119665079,10,5,0.4,0.14705882352941177
front3,15,6,0.4682124019368423,126,5,0.6,0.17857142857142858
front3,18,10,0.48341877537009664,21,5,0.4,0.125
front3,16,13,0.38293485574617775,153,5,0.6,0.16129032258064516
front3,15,6,0.6160941792667133,118,5,0.2,0.09615384615384616
front3,16,3,0.6071968665732309,53,5,0.6,0.35714285714285715
front3,15,8,0.47253556915777956,53,5,0.8,0.16129032258064516
front3,15,10,0.40086263355672547,138,5,0.8,0.0684931506849315
front3,15,4,0.5041909227510338,163,5,0.6,0.16666666666666666
front3,15,2,0.4730275563468375,127,5,0.2,0.2777777777777778
front3,0,4,0.5478717889326873,35,5,0.8,0.125
front3,16,1,0.5493274831728596,111,5,0.4,0.7142857142857143
front3,16,10,0.46662359247643226,153,5,0.2,0.16129032258064516
front3,15,6,0.4470070889397946,55,5,0.2,0.20833333333333334
front3,0,10,0.4968836004710345,21,5,0.4,0.21739130434782608
front3,15,12,0.49540226110333524,49,5,0.2,0.5555555555555556
front3,15,3,0.577223976825159,116,5,0.8,0.18518518518518517
front3,15,13,0.32662628002738214,116,5,0.4,0.18518518518518517
front3,15,4,0.5894827262993332,101,5,0.6,0.020491803278688523
front3,17,6,0.5323870315918477,101,5,0.4,0.07575757575757576
front3,15,2,0.5541831077840078,47,5,1.0,0.2
front3,16,1,0.3778588325707611,154,5,0.0,0.5555555555555556
front3,15,11,0.38239015459321557,151,5,0.6,0.23809523809523808
front3,0,11,0.4551198493528121,133,5,0.4,0.032467532467532464
front3,15,13,0.3021141163346655,70,5,0.4,0.04132231404958678
front3,15,2,0.5879625279139158,137,5,0.2,0.15151515151515152
front3,15,10,0.5043084742025657,137,5,0.4,0.15151515151515152
front3,15,11,0.41983635458610846,70,5,0.6,0.04132231404958678
front3,17,1,0.5058428364103071,72,5,0.8,0.5555555555555556
front3,16,1,0.5201533696845573,138,5,0.4,0.625
front3,17,6,0.5776081134059943,64,5,0.2,0.08771929824561403
front3,0,11,0.3788850409135452,33,5,0.4,0.2777777777777778
front3,17,1,0.5606360688863837,84,5,0.8,0.625
front3,0,3,0.5628009229410689,136,5,0.8,0.021645021645021644
front3,15,1,0.5803396645268134,84,5,0.6,0.5
front3,17,1,0.6077598411091669,153,5,0.8,0.7142857142857143
front3,0,5,0.5011589333987297,67,5,0.2,0.16666666666666666
front3,15,7,0.5052270403387144,111,5,0.6,0.03597122302158273
front3,15,3,0.5222247267358394,6,5,0.4,0.2
front3,0,1,0.5149104888773101,137,5,0.8,0.3333333333333333
front3,15,2,0.5424952874366684,50,5,0.6,0.1282051282051282
front3,15,10,0.3718298486824494,151,5,0.0,0.23809523809523808
front3,0,5,0.560956441835295,111,5,1.0,0.1111111111111111
front3,15,1,0.48901050427954973,62,5,0.2,0.22727272727272727
front3,16,2,0.5332109905069414,47,5,0.8,0.38461538461538464
front3,15,2,0.5757531762730632,149,5,0.8,0.15625
front3,15,6,0.5020533614751665,0,5,0.2,0.23809523809523808
front3,15,6,0.3682876914677688,90,5,0.2,0.10869565217391304
front3,17,11,0.49367636059646874,101,5,0.6,0.07575757575757576
front3,0,11,0.48611677348688237,88,5,0.6,0.13157894736842105
front3,15,1,0.5960561303157239,137,5,1.0,0.15151515151515152
front3,17,1,0.42980180678980445,28,5,0.4,0.5
front3,16,1,0.5356977965813067,144,5,0.6,0.38461538461538464
front3,0,2,0.4635873491676745,7,5,0.6,0.19230769230769232
front3,0,3,0.5613904859947967,96,5,0.8,0.014245014245014245
front3,17,13,0.24276524958383527,18,5,0.4,0.5555555555555556
front3,15,6,0.5469795786990875,116,5,0.8,0.18518518518518517
front3,15,1,0.44416447798613395,1,5,0.4,0.2631578947368421
front3,15,13,0.28821643747868875,1,5,0.2,0.2631578947368421
front3,0,13,0.27975815532344345,65,5,0.6,0.21739130434782608
front3,17,2,0.4364415954189848,92,5,0.6,0.08196721311475409
front3,15,13,0.34962184202038243,21,5,0.2,0.1
front3,15,10,0.4615904212240244,21,5,0.4,0.1
front3,16,13,0.29246399097920484,69,5,0.4,0.0847457627118644
front3,15,11,0.3783897679282945,86,5,0.2,0.08928571428571429
front3,15,4,0.5510806959845969,129,5,0.8,0.043859649122807015
front3,15,1,0.45033639730024966,79,5,0.2,0.2777777777777778
front3,15,10,0.3789072798420305,141,5,0.6,0.22727272727272727
front3,0,5,0.6139914502542971,14,5,0.8,0.11904761904761904
front3,15,13,0.39954463873148144,162,5,0.4,0.3125
front3,15,1,0.4833612745174903,16,5,0.4,0.35714285714285715
front3,16,13,0.39237741427121803,112,5,0.4,0.21739130434782608
front3,15,5,0.49278462026066,150,5,0.2,0.04132231404958678
front3,0,10,0.5103649234334199,22,5,0.8,0.1724137931034483
front3,0,2,0.6253774248292251,30,5,0.8,0.17857142857142858
front3,0,13,0.4392242570436798,30,5,0.6,0.17857142857142858
front3,15,7,0.46265141516649755,100,5,0.4,0.4166666666666667
front3,15,6,0.4838587635210506,70,4,0.25,0.03305785123966942
front3,15,1,0.45187596213048814,130,4,0.0,0.3333333333333333
front3,0,3,0.6009335192974502,111,4,0.75,0.08888888888888889
front3,16,1,0.4961105292496031,81,4,0.75,0.25
front3,0,7,0.5003571285148364,129,4,0.25,0.03007518796992481
front3,16,1,0.546057798533271,142,4,0.5,0.4
front3,15,1,0.4858144655598995,123,4,0.5,0.23529411764705882
front3,15,1,0.4201259147962255,61,4,0.25,0.19047619047619047
front3,15,5,0.38729847929268485,61,4,0.0,0.19047619047619047
front3,15,6,0.500953579550622,76,4,0.5,0.14285714285714285
front3,15,10,0.42665073784185914,76,4,0.5,0.14285714285714285
front3,17,11,0.4996674294874234,63,4,0.5,0.25
front3,15,7,0.48596798244783557,128,4,0.5,0.012944983818770227
front3,16,6,0.5570969147841832,113,4,0.5,0.16
front3,18,13,0.37750756323858026,21,4,0.25,0.1
front3,15,7,0.4868766943159686,140,4,0.5,0.05063291139240506
front3,18,9,0.49009361276909025,152,4,0.75,0.25
front3,15,11,0.5022619649957479,80,4,0.75,0.15384615384615385
front3,15,13,0.37033608720440875,80,4,0.5,0.15384615384615385
front3,0,5,0.4904949002102094,158,4,0.75,0.09302325581395349
front3,0,2,0.6031424752044692,44,4,0.5,0.16
front3,0,6,0.47132477931122535,158,4,0.5,0.09302325581395349
front3,17,11,0.4202899707547798,48,4,0.25,0.13793103448275862
front3,17,13,0.35130171729917337,157,4,0.0,0.09090909090909091
front3,17,5,0.49471055687580684,157,4,1.0,0.09090909090909091
front3,17,6,0.4633438157873381,0,4,0.75,0.5
front3,16,2,0.5416642035609109,21,4,0.75,0.012658227848101266
front3,16,2,0.48715870342680473,81,4,0.0,0.25
front3,16,10,0.5087831466383583,57,4,1.0,0.0625
front3,15,2,0.4503332005293594,17,4,0.25,0.5714285714285714
front3,16,6,0.4473214872499303,17,4,0.25,0.23529411764705882
front3,15,4,0.5417230246970083,136,4,0.25,0.006568144499178982
front3,17,1,0.4785663024640636,98,4,0.25,0.6666666666666666
front3,16,13,0.2988621030322848,1,4,0.0,0.5714285714285714
front3,16,6,0.5149884785649439,150,4,0.5,0.21052631578947367
front3,15,4,0.5792574241009818,162,4,0.25,0.25
front3,15,11,0.5109286372703882,36,4,1.0,0.2
front3,15,2,0.5247341548101235,159,4,0.25,0.125
front3,15,2,0.4803294621241451,123,4,0.0,0.23529411764705882
front3,0,6,0.5317355132349464,26,4,0.5,0.25
front3,15,3,0.5299481869413797,37,4,1.0,0.038461538461538464
front3,15,1,0.4659334400464244,105,4,0.0,0.08888888888888889
front3,16,10,0.3532519536742409,114,4,1.0,0.8
front3,0,1,0.42522692341869744,33,4,0.75,0.2222222222222222
front3,15,5,0.5007954231996903,54,4,0.25,0.13793103448275862
front3,0,10,0.4372054056103234,129,4,0.5,0.03007518796992481
front3,0,6,0.4707344840253062,3,4,0.5,0.11764705882352941
front3,15,2,0.5787856889320487,153,4,0.25,0.023391812865497075
front3,15,13,0.30697829536792565,37,4,0.5,0.038461538461538464
front3,15,10,0.36332407040721626,42,4,0.5,0.25
front3,15,13,0.2629730624469585,42,4,0.0,0.25
front3,15,1,0.40272965184602144,15,4,0.0,0.36363636363636365
front3,15,5,0.5814167938346335,12,4,0.5,0.10526315789473684
front3,15,11,0.43079884011331954,157,4,0.75,0.05263157894736842
front3,0,2,0.5069351117476883,137,4,0.25,0.26666666666666666
front3,15,6,0.45553694629636665,158,4,0.25,0.4
front3,15,12,0.33274889856078216,15,4,0.0,0.36363636363636365
front3,0,2,0.488385120316311,67,4,0.75,0.13333333333333333
front3,15,9,0.45187452438668285,165,4,0.75,1.0
front3,0,10,0.4071571258013986,7,4,0.5,0.15384615384615385
front3,16,13,0.37510337020992224,148,4,0.75,0.125
front3,15,3,0.5930971276798189,155,4,0.5,0.027972027972027972
front3,15,1,0.42851404103558527,55,4,0.25,0.16666666666666666
front3,15,6,0.4138548326315161,164,4,0.25,0.26666666666666666
front3,15,1,0.4568631961586607,92,4,0.25,0.36363636363636365
front3,15,11,0.42187743834355906,8,4,0.5,0.08
front3,15,2,0.5170391990366827,140,4,0.5,0.05063291139240506
front3,0,14,0.3016312696765864,96,4,0.5,0.011396011396011397
front3,0,13,0.4110015171950669,22,4,0.5,0.13793103448275862
front3,0,7,0.5231205126539028,19,4,0.5,0.030534351145038167
front3,0,4,0.554195195908204,122,4,0.0,0.06060606060606061
front3,0,10,0.5144969599154202,14,4,0.5,0.09523809523809523
front3,0,13,0.3405049424922152,78,4,0.25,0.09523809523809523
front3,0,3,0.6159779143985702,21,4,0.75,0.17391304347826086
front3,15,11,0.39805508564901515,103,4,0.25,0.2857142857142857
front3,16,10,0.35216365989211285,146,4,0.25,1.0
front3,0,13,0.3097081118917827,107,4,0.25,0.09523809523809523
front3,0,13,0.316767061508982,157,4,0.25,0.05714285714285714
front3,16,9,0.4843089734902961,21,4,0.75,0.012658227848101266
front3,15,11,0.3822524658600698,110,4,0.5,0.125
front3,15,5,0.5063655262070085,20,4,0.25,0.12903225806451613
front3,15,11,0.44806993670817413,109,4,0.25,0.2857142857142857
front3,15,5,0.4339415443528378,34,4,0.5,0.16666666666666666
front3,0,1,0.4962255627342099,67,4,0.75,0.13333333333333333
front3,0,11,0.44220362420985765,67,4,0.5,0.13333333333333333
front3,15,1,0.4437291235348445,75,4,0.0,0.2222222222222222
front3,0,10,0.49733911035094147,59,4,0.75,0.12903225806451613
front3,15,5,0.42309995136558015,79,4,0.5,0.2222222222222222
front3,15,10,0.3940423529567101,145,4,1.0,0.23529411764705882
front3,15,5,0.4754712960578285,145,4,0.25,0.23529411764705882
front3,15,11,0.4482313267957737,20,4,0.25,0.12903225806451613
front3,15,10,0.39351895338222775,8,4,0.5,0.08
front3,15,1,0.3868604571872661,154,4,0.25,0.4
front3,0,8,0.4057877153616499,78,4,0.5,0.09523809523809523
front3,0,6,0.4761157017423097,54,4,0.75,0.16
front3,0,11,0.5555808436089957,135,4,0.75,0.21052631578947367
front3,0,4,0.5423226824124752,97,4,0.5,0.06779661016949153
front3,0,11,0.3957932092897605,62,4,0.5,0.23529411764705882
front3,16,2,0.47405570246545964,129,4,0.5,0.15384615384615385
front3,15,1,0.5388229804294892,35,4,0.75,0.2222222222222222
front3,15,1,0.5306075088972856,20,4,0.5,0.12903225806451613
front3,15,6,0.4605545881543847,34,4,1.0,0.16666666666666666
front3,0,11,0.4546143361192334,23,4,0.5,0.08695652173913043
front3,0,1,0.47491329484442407,62,4,0.75,0.23529411764705882
front3,15,4,0.535851571574033,70,4,0.75,0.03305785123966942
front3,16,6,0.5520999137028363,64,4,1.0,0.0851063829787234
front3,16,5,0.39536920996118013,115,4,0.75,0.16
front3,18,13,0.33016676574773157,106,4,0.0,0.0784313725490196
front3,16,5,0.3836400772269966,70,4,0.5,0.2857142857142857
front3,18,12,0.4942123015743658,49,4,0.0,0.6666666666666666
front3,15,13,0.2775095169692604,2,4,0.0,0.12903225806451613
front3,16,6,0.5237676627091054,50,4,0.25,0.25
front3,15,1,0.4770258040443918,102,4,0.5,0.15384615384615385
front3,16,12,0.4867424903060338,155,4,0.5,0.36363636363636365
front3,15,1,0.5004313393242602,103,4,0.5,0.2857142857142857
front3,0,3,0.5015689846693808,139,4,0.5,0.16666666666666666
front3,0,3,0.6747631970912575,57,4,0.75,0.19047619047619047
front3,0,6,0.5197774082248147,129,4,0.25,0.03007518796992481
front3,15,13,0.2989308581497989,93,4,0.25,0.17391304347826086
front3,15,13,0.33171186886133275,140,4,0.75,0.05063291139240506
front3,18,3,0.6134117885955186,53,4,0.5,0.17391304347826086
front3,16,2,0.5311092417922063,101,4,0.5,0.17391304347826086
front3,16,6,0.532603603323551,101,4,0.5,0.17391304347826086
front3,16,1,0.5357266750728886,101,4,0.75,0.17391304347826086
front3,15,10,0.33208181968622924,143,4,0.25,0.16666666666666666
front3,0,2,0.540919950416592,45,4,0.25,0.09523809523809523
front3,15,10,0.3868177738636812,163,4,0.75,0.13333333333333333
front3,17,3,0.5122466050960109,48,4,0.75,0.13793103448275862
front3,15,11,0.3993856727850892,163,4,0.0,0.13333333333333333
front3,18,9,0.5531505989871953,53,4,0.5,0.17391304347826086
front3,15,10,0.4820654320199633,53,4,0.5,0.12903225806451613
front3,16,5,0.41100158768367157,73,4,0.0,0.09302325581395349
front3,15,13,0.3530961870177024,76,4,0.5,0.14285714285714285
front3,15,2,0.4412325871229625,86,4,0.0,0.07142857142857142
front3,15,1,0.45043163030425565,32,4,0.75,0.11428571428571428
front3,18,8,0.3979930214057059,152,4,0.25,0.25
front3,0,2,0.4403077294075112,90,4,0.75,0.1111111111111111
front3,15,10,0.3857323677923835,123,4,0.25,0.23529411764705882
front3,15,1,0.5071482202301718,152,4,0.75,0.10526315789473684
front3,18,1,0.4965049374641206,152,4,0.5,0.25
front3,15,1,0.5350059697102547,119,4,0.25,0.4444444444444444
front3,15,13,0.2836424373961406,107,4,0.0,0.1
front3,0,5,0.5235602819191149,96,4,0.75,0.011396011396011397
front3,15,6,0.5160225154812726,25,4,0.5,0.14285714285714285
front3,15,1,0.5571167552789525,142,4,1.0,0.6666666666666666
front3,15,13,0.2622014902776243,147,4,0.0,0.2222222222222222
front3,0,7,0.5105106645688496,128,4,1.0,0.025157232704402517
front3,0,13,0.3931308476165096,131,4,0.5,0.16
